source,target,ED_purchaseValue
0xe2d128323cf7560a6e7a82726d7b425aedc7a556,0x7dbf85de9ee45327c243bf74f1e85309cab12441,1.0913000000000002
0xe2e74116ad684cd1c6902b784b92158f87ed36e3,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xe2e8fee9ac2af4352a0e424650b77da25c36bf80,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xe32f0974f05e281bf101823cb57bf8d9bfcb01ce,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xe340b00b6b622c136ffa5cff130ec8edcddcb39d,0x4303ddc9943d862f2b205af468a4a786c5137e76,0.01
0xe340b00b6b622c136ffa5cff130ec8edcddcb39d,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,0.01
0xe340b00b6b622c136ffa5cff130ec8edcddcb39d,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.1
0xe340b00b6b622c136ffa5cff130ec8edcddcb39d,0xeb95ff72eab9e8d8fdb545fe15587accf410b42e,0.01
0xe35c3d08163da9bd4efa00879a78504d69820b5c,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xe38c5a5373a70fed7fd4b724db77746a2aaa79cf,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xe3a4627e7b52118c5c48f75ce781433927cc2c98,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.11
0xe4067ed66738dbdc7b8917703c8c380d898033f8,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.01
0xe4709a6bc622d60ee15a29880561c85c7fdac46d,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.25000000000000006
0xe481c6d99dbdc4d27689e2b418a8fa3c27ee1bdc,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xe4923dc5dab780310e84d2857dd69601aa0b1619,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xe4cbda373d6a445f83fc9125c6230ba58bc08320,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.05
0xe4cbda373d6a445f83fc9125c6230ba58bc08320,0x3b3525f60eeea4a1ef554df5425912c2a532875d,0.1
0xe4d7030f0ad81ee8c157eba61526430b9a409297,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xe4da370173655579a484e25e042d1a1f5dcd709e,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xe4fb2c5bd24fb3c344b98a5f51010eaaba47c9e4,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xe4fb9ca52e39b83be69e74e7fac8f807a9c16ef9,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.1
0xe5168b96c942f07afded3b14003d0ed09f093a27,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xe55b5ccf04bbb1918ed28c8499e42aaacef19585,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xe567f5869e6d0e9b129513a774f642b6debe95af,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xe5700a95c6a5fa12b8485f2a6e9da0cf92bd3618,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.05
0xe5a82f9360b9d105f82d264b35b09c7442c93bbf,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xe5a82f9360b9d105f82d264b35b09c7442c93bbf,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.05
0xe5be77e6e9cfcae7f24dbf9a20f0fb24ef5b555c,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.05
0xe5cd62ac8d2ca2a62a04958f07dd239c1ffe1a9e,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.01
0xe5dfe5e681262630028ac91972f33e13549f0661,0x7dbf85de9ee45327c243bf74f1e85309cab12441,2.3385
0xe5dfe5e681262630028ac91972f33e13549f0661,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.6400000000000002
0xe5ee2b9d5320f2d1492e16567f36b578372b3d9f,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xe612d9c2a9ba0ff4403f4f7ea87d5be4290ac7b9,0x2920a3192613d8c42f21b64873dc0ddfcbf018d4,0.01
0xe618c760d3f09d028f13fc74e31b8ea90155f551,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xe626e8ca82603e3b44751f8562b5ed126d345140,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xe62d071ea99a63798fec7222c483c53e87f2a32e,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,0.005
0xe62d071ea99a63798fec7222c483c53e87f2a32e,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,0.01
0xe62d071ea99a63798fec7222c483c53e87f2a32e,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.16
0xe644be3a05ed983cc18f5c1769fc1a38917ed030,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.02
0xe66e1e9e37e4e148b21eb22001431818e980d060,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xe6cb101eba87c46db7bb1e27ad2bd73482837a1c,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.3118
0xe6cb101eba87c46db7bb1e27ad2bd73482837a1c,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.12000000000000001
0xe6ea6de4a06ad97bf2655cfca63f9fc8e772173e,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xe723a211e7b916c7fa6ffdb3d2d76f9e4edfdb6d,0xe3309dd02f1f7254b8cbe478ac7b5519802e151c,0.01
0xe7458abb03af00342993b63e6dcead3ff8ed4d0a,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.05
0xe75b05cf7f73c2808c711d38488cc8e0186d259e,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.42000000000000004
0xe7620ef6e16e42efae942790e76797ae1aeddebb,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.4677
0xe76bd289004759db5b33269829b945504e8e5cc8,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xe77f7fc323377a879cc79f88737a8dddc6d6d4ea,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xe782657a1043062087232b3c20c4d25e2a982cb3,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xe78d15ea83675cfb6c087ebbf8fe44e200cacc31,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xe79de4c8153b6387e984b83d96c665a5675b4aaa,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xe7dae42dee2bb6c1ef3c65e68d3e605fabca875d,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xe7f99cb8c3519bee12977a9beb6dbbe39c98e8f3,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xe826f1c06d5ae90e4c098459d1b7464a8dc604ca,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.05
0xe85740d4b34f727e8cbc9d676d253a4fd736a239,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.4677
0xe89069529689849588cd65344c034a35289f44ea,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.3118
0xe89069529689849588cd65344c034a35289f44ea,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xe8bfb6b4ba51d2e5a0f4bbe4b9f6c06d50ab349e,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xe8c9996f7f1e3678e8be76254ed74642fbeade90,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.02
0xe8cd4cb68dd4c79d118368f36d8564f3134c180d,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xe8d0587d82ae54b0dd1f8e234ba3f0ce1e2f047a,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xe8e4e477939f3c83141ed00c9b6e1d0fe43dbee7,0x7dbf85de9ee45327c243bf74f1e85309cab12441,5.456499999999998
0xe91ade4144474bbb7c955bc61c71008e27ede52d,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xe937e88591f641a689e2132a6f633d7b6b1a54c8,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xe937e88591f641a689e2132a6f633d7b6b1a54c8,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.21000000000000002
0xe93fb6784e7cec8fb8d283a70295df714f3c0db7,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xe93fb6784e7cec8fb8d283a70295df714f3c0db7,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.05
0xe9945b3acbdc2f9dcad8871f01aa9dabbb20d882,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xe9945b3acbdc2f9dcad8871f01aa9dabbb20d882,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xe9d5191a228d62261713a363b1c44d8237e93e5e,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xe9e0755de5100c73e275ba59bab5514086627305,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.2
0xe9e666bb3b0cb8b435cc79a825d296262ce15533,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xe9e9206b598f6fc95e006684fe432f100e876110,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.11
0xe9f020d21e4e54735e5f628d92a2ddac7a27283a,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xea0ef6c6bacea7675f2adeff2a59373fbaa04697,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.2
0xea26ed399096787c2abe36e0ac3e054f4d2555ab,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.15
0xea2a6705aae03970eac05a09babc076bd1f94256,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xea39e59da1db19d486df67d4ddbb8981216835da,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xea823839e78ee418ec0152596f0ebf62096ce8c7,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xea83321a41c69070c971cd9ca193366d6be8ddc4,0xe3309dd02f1f7254b8cbe478ac7b5519802e151c,0.01
0xeaa4047ff03c8dd2e501ba99d757beb575dd2aac,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xead45985a92d9e642f9e191b0b4f0685c761f2e6,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xeae89e8ced8ee71b064c3601e19e253605b988fe,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.15
0xeaf54391793cc80de696d72713d7518c6190bfe0,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xeb14ea0f0b9fa9db03c2893c3d9c739bb41caafc,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xeb1ace15340b1ec6c21a45d750c4399fbaa1b8ca,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xeb298223f82ecb1e8b21c9f0ca5e7ba7a98c732e,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xeb3c8443183da126d51f39b2e393ceebcf93c3a9,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xeb41e53f090a3544c26a6d66b7c0ffbf3829daf7,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xeb4db23c27253077fb3080adda6c5c127b0dacae,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xeb5472754882c7f6662728daa655321f2d28f5ac,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xeb54d707252ee9e26e6a4073680bf71154ce7ab5,0x7fdca0a469ea8b50b92322afc0215b67d56a5e9a,0.01
0xeb54d707252ee9e26e6a4073680bf71154ce7ab5,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.16
0xeb54d707252ee9e26e6a4073680bf71154ce7ab5,0xe3309dd02f1f7254b8cbe478ac7b5519802e151c,0.01
0xeb95ff72eab9e8d8fdb545fe15587accf410b42e,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,0.005
0xeb95ff72eab9e8d8fdb545fe15587accf410b42e,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.01
0xebe31c601808e9c22221693d54fb9e48c399315b,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xebe8184a565382a99713cbf58ba756ad6af5421f,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.21000000000000002
0xec17ec950ec557b0398a0e735843d59e77744d4d,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xec49cfe453a7efe07fe1996fab9169bf9ed302dc,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xec6d36a487d85cf562b7b8464ce8dc60637362ac,0xbec26ffa12c90217943d1b2958f60a821ae6e549,0.2
0xecb949c68c825650fd9d0aebe0cd3796fd126e66,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xecba5f51925e6ccec26da38dcd7d5305f6bdfbcb,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xecc8201146ea7538993dcc92c8326a2a91f66f35,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xecc8201146ea7538993dcc92c8326a2a91f66f35,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.21000000000000002
0xeccc484dd4093f62fc24c4725800013fbc2c1d15,0x84da37133a088fbf4e21d80aec2cc260b52ea116,0.1
0xecf494b4ea6fc8bd0209fc942b28a899969445a6,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xed09cf4bc648189d308acddcf3c584b949b8e0cc,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xed66ce7eee03790056ca5ba5ee61bc4f77ba2ded,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.21000000000000002
0xed6a750dbf1b462c030401c54f0da598265447a7,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.05
0xee04d727a70ee80195cb3d9660363fd2e311d217,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xee20f85dd3f826700a6a42af4873a04af8ac6d75,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xee3ec7c77733c4ce7805cd9654cd0cdb2b6b9ea8,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xee402489d83e2b22d496910f8c810d35a3ad7b25,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.4677
0xee4a267e98260acf829ca9dc6c9f3d5d82183bce,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.11000000000000001
0xee5c6fe552b2204d54b8b14c661fbcb8d5ef19d1,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xee620a0991d57f464aad452789a4564ba51245e8,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xee650f5599bd48f27b29b254a4c45322a755c6b4,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xee6b92d023243a36a93661e75d5760da57121d91,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.02
0xeea59ed0c866e4c4675fcba66ff1f4ea90fca4e9,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xeeaf86e05a95261290a871dd8cdb9470d5d3c9b7,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xeeb47852b124034f8c38ad44443858d7de94b883,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xeebcfdc776e04e40619e03a25c46db5ef6f76579,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xeede4f6114a9f166a52de679e21144656b3d8b0d,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xeee5bcce0ace416728c73a562ec06e97b0ace96a,0x2920a3192613d8c42f21b64873dc0ddfcbf018d4,0.1
0xeee9d4923ad30f3ee2a14eed45f39d5e27c67187,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.3118
0xef26a2bc1c4488a5c9c21c37e522c028837faaf0,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.4677
0xef58304e292fbaeacfdec25b67b3438031fde313,0x7fdca0a469ea8b50b92322afc0215b67d56a5e9a,0.01
0xef58304e292fbaeacfdec25b67b3438031fde313,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.15
0xef7935913857a6deb46c609d54381b9960396771,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.11
0xef79d7b479e83f05122dc788707b4abdd415aee8,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xef7f2e81ea14538858d962df34eb1bfda83da395,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xef7fe76504ba23d3ee1759535162f5c411562c0d,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xef95a24922728442c3b9fc53aab0a14ddba9fd0a,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.11
0xef9b3e5ea53013b39596fc61bbc3281c1543d6de,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xef9b3e5ea53013b39596fc61bbc3281c1543d6de,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xefcfc90cae34af243cc3bc5f4271b5e762cd6512,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xefdf659bc6591b1e3a110af6a302a705893d78c3,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xefe4880cb2e0b0462e2e18993430ef1cdc3ff635,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf002fcaf8a060808ed39d04e6ff92425080a71d7,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf00b25b0b8661f6dfe92bb29088384fb3ec7c19a,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.3118
0xf03df965490882583018c64fd41fa82d7dee032f,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf072229b6552b7a1667bb5957c9ba6527f2bd33c,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf0839f77d88a93e74b5aca6946b89f110de750cf,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf0a261e3ce4d64466843754cdf540fbb1f445c5f,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf0a261e3ce4d64466843754cdf540fbb1f445c5f,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xf0cad7c8b383f79a879eb6df644e336234ebdac8,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,0.005
0xf0cad7c8b383f79a879eb6df644e336234ebdac8,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.16
0xf0ebddc7104c95e40317cd7ee38e2a45d7851173,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xf0f99f7b6050ee3572e1e11729de878ced843926,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.3118
0xf10c5c3217a2660bedce4a038d7bad2c84733e1a,0x7fdca0a469ea8b50b92322afc0215b67d56a5e9a,0.1
0xf1228c34651348f12d05d138896dc6d2e946f970,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf1626c9109b3e9fb6391742b034b1f8016f41d1c,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.3118
0xf1708bccf4ce044699ea2ecafc2ff0c5139bdbc3,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.15
0xf197caf7b8ce72137c931ef1fe0a70f4fbd2c545,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xf1aa939f24660854759df06cc784f5caaccea12f,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf1c5365755935580066b507e9fa15a3c0d03fe77,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xf1fced5b0475a935b49b95786adbda2d40794d2d,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xf22f00d0b95b1b728078066e5f4410f6b2be8fae,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf22f00d0b95b1b728078066e5f4410f6b2be8fae,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xf259013a3ef68d4d57f7a1e4b978144b69534a09,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf259013a3ef68d4d57f7a1e4b978144b69534a09,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.11
0xf2620f8c4bdc46a55d0e3f39569d0d154f5d1981,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf2a09a989816d76191844356ccc3df888c2fcbe5,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.2
0xf2a883984d026ab14779fffe4fb7b1bdb6b02ae3,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf2b506a799159ac4add1ad7182d1635b6cf5dc24,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.05
0xf2bc07dac20b616e95c7f33b0340eaffad1756a7,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf2bc07dac20b616e95c7f33b0340eaffad1756a7,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.31
0xf2bdc03500363fdc14b7528cef643aaa650124e0,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf2bdc03500363fdc14b7528cef643aaa650124e0,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xf2c16ae7887450ce0018cdbad26cfdbab183ffee,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf2ca1889d979a3b1ccfaa6c1b5c49944c4058e9a,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf2f3d01b47c21a2339f3a508531da76a9380dcd7,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.15
0xf307077dd0e27a382e93f2e3d13a9c6584582332,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.3118
0xf3a0803a37064a52c7222de63a2d7eede4b17864,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf3b1b6e83be4d55695f1d30ac3d307d9d5ca98ff,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf3d95ffa0efc74026292f4be9869eb45a3a5eb52,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xf3db3e79cd7dd756d4babac4b7d64003fe4b33fa,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf461b7e6cc342d2942379cab5332671d4b9eefee,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xf48aad72890060f020c2158006885babfc3b9c77,0x7cdf76a778d826e6cad5675037de070baca74244,0.01
0xf48cad161fe6cdb2ef51d7036775ea4d0df5077e,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf4bc930124eb39bcbd0de194b023849fe3678b99,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf4c7e772f24c10e3ce60ce549059a021f60c911e,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf4c7e772f24c10e3ce60ce549059a021f60c911e,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.45999999999999996
0xf4f16b24064b79488082a0f74f12da3890638890,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xf4f56fa0d045ae0e6ba8f82e2c32887fe0b152ea,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf520aaf89eea21fc9366b3cf3cd9206f0a24bdbb,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf56b7c1194e11f941a9ee681d0a4bffa12a7924a,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf6210b4bb2fe841630eb50001e688c4bc058b602,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf6210b4bb2fe841630eb50001e688c4bc058b602,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.21000000000000002
0xf627e5f4bad95a956468d8bb6ee20b119f992e96,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.25
0xf627e5f4bad95a956468d8bb6ee20b119f992e96,0x4303ddc9943d862f2b205af468a4a786c5137e76,0.01
0xf627e5f4bad95a956468d8bb6ee20b119f992e96,0x808a2adbd0a3fc679e3f7cd18d4f579bfcaaec9c,0.05
0xf627e5f4bad95a956468d8bb6ee20b119f992e96,0x942cbea64876ff0b2e23c0712b37dc0091804e9c,0.01
0xf627e5f4bad95a956468d8bb6ee20b119f992e96,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.01
0xf627e5f4bad95a956468d8bb6ee20b119f992e96,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xf62cb35997d28bd5178a45e100c76b583611717a,0xc57c5ae582708e619ec1ba7513480b2e7540935f,1.06
0xf674f927eee901a83c18d8dace452ae7de3b408b,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf67d480d09fb18501385a17f12e09f565770ee17,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf67d480d09fb18501385a17f12e09f565770ee17,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xf67e69c363771abf7319c4995acbc99f90e32d61,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf6aafb44bc183d3083bfae12d743d947ca376562,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.15
0xf6b5fd8e2cac43987de603ce7942e09e2dc8a2c9,0x2920a3192613d8c42f21b64873dc0ddfcbf018d4,0.01
0xf6b5fd8e2cac43987de603ce7942e09e2dc8a2c9,0x7721f140c2968d5c639a9b40a1e6ca48a9b7c41d,0.02
0xf6b5fd8e2cac43987de603ce7942e09e2dc8a2c9,0x7cdf76a778d826e6cad5675037de070baca74244,0.01
0xf6b5fd8e2cac43987de603ce7942e09e2dc8a2c9,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xf6b5fd8e2cac43987de603ce7942e09e2dc8a2c9,0xe3309dd02f1f7254b8cbe478ac7b5519802e151c,0.01
0xf6c46bd99fa64ccf267405a94c484410c5ae27d4,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf6c46bd99fa64ccf267405a94c484410c5ae27d4,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.05
0xf6fc8c36fae35f416ed43eddf772031fcf1196e1,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.05
0xf719d5d368da5c7006bfbb7e0a4873b5115aa11f,0x57efcc7607cd2da49d73e8f9c88ed114cbdc5cf7,0.12000000000000001
0xf719d5d368da5c7006bfbb7e0a4873b5115aa11f,0x7721f140c2968d5c639a9b40a1e6ca48a9b7c41d,0.11
0xf719d5d368da5c7006bfbb7e0a4873b5115aa11f,0x7cdf76a778d826e6cad5675037de070baca74244,0.1
0xf719d5d368da5c7006bfbb7e0a4873b5115aa11f,0xf69efcc2dece59fbc75b23ae75f51dd7be3bb1e1,0.02
0xf733454bb020b76cfc9c4ad80367bab412edbffb,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf733454bb020b76cfc9c4ad80367bab412edbffb,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.21000000000000002
0xf73374c8d5691e2a8733bd997ec28282bfd8bfd4,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf73c935815908ad9a056fc50269f95d8ba032e9d,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf74eda1577205db68d49bb283ce32f797a84c654,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xf756e4368a03627eac9b0c474c8420794f429ba1,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xf7838c101dd142abff1b612bd4da21b21e43721f,0x2920a3192613d8c42f21b64873dc0ddfcbf018d4,0.1
