,source,AU_value,CF_contribution,ED_purchaseValue,SP_value,Votes,mentions,twitter,betweenness,percentage_votes_used
5618,0xcba3f45c065e278647d5df18ec439d6761953dd1,0.0,0.0,0.0,0.0,10.0,8.0,smithe113,3.8607052898573135e-08,0.0526315789473684
5619,0xcbb72de6c6fcddeb30bea8c91445fbf5ee46308a,0.0,0.0,0.0,0.0,60.0,0.0,sidzinies,0.0,0.1153846153846153
5620,0xcbbdc398fc51fd3c9df417cb9c7f166f801df5f9,0.0,0.0,0.0,0.0,30.0,36.0,_kylebishop,0.00017174347481930258,0.0681818181818181
5621,0xcbc34006733a1cc1e4c3a26be460803b4f03e6c4,0.0,0.0,0.0,0.0,10.0,8.0,josh_osemobo,0.0,0.0526315789473684
5622,0xcbd2b6ff7d38c16115fee3f2d00e822ea30b307b,0.0,0.02,0.0,0.0,0.0,8.0,alexfinden,0.0,0.0
5623,0xcbd2f544073eb35b59a8eb19194a222a5361cd74,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
5624,0xcbd6073f486714e6641bf87c22a9cec25acf5804,0.0,0.0,0.0,0.0,0.0,1.0,paulgmiller,0.0,0.0
5625,0xcc01092e421687390604e101524f60694079b3a1,0.0,0.0,0.05,0.0,0.0,0.0,,0.0,0.0
5626,0xcc06e3715b72579421e402a09a0e91eaf978a043,0.0,0.0,0.0,0.0,10.0,0.0,lucasgodt,0.0,0.5
5627,0xcc07122dd03e62460e100b5ec3e21b29cd240183,0.0,1.0,0.0,0.0,0.0,0.0,hobaig,0.0,0.0
5628,0xcc13187afef880894a8832b854efe9816449bc59,0.0,0.03,0.0,0.0,0.0,37.0,amirgamble,0.0001329433866562366,0.0
5629,0xcc140877e0dd328415f65c8c4d9391fbd98e0fcc,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
5630,0xcc179bf56a27687d9194d9d66e46a66c7e52e9c6,0.0,0.0,0.0,0.0,0.0,33.0,anjkapoor,0.0,0.0
5631,0xcc202930867769a83b61cf5053b65d1845e76aea,0.0,0.0,0.06,0.0,0.0,0.0,joeybaggabtc,0.0,0.0
5632,0xcc421738d5607db92f64a9e813be0ce44e7c5f80,0.0,1.0,0.0,0.0,0.0,1.0,badibsky123,0.0,0.0
5633,0xcc43c64e0edd6d838d631a2539e0bcde532a0b0b,0.0,0.0,0.0,0.0,1.0,0.0,lilybragg,0.0,0.0071428571428571
5634,0xcc478b62fcec51991c8082f6c5e0891d9cde17df,0.0,0.001,0.0,0.0,0.0,44.0,ashkanstweets,0.00040253643704697277,0.0
5635,0xcc4a70d7468c47a7981cde8d8d651dfabf2d2b42,0.0,0.0,0.0,0.0,0.0,23.0,kochakian,0.0,0.0
5636,0xcc5ddc8ccd5b1e90bc42f998ec864ead0090a12b,1.0,0.0,0.0,0.0,30.0,14.0,dave4506,0.0,0.1071428571428571
5637,0xcc65f2b00fce51148a2d660c1ed2511fcf67824f,0.0,0.0,0.01,0.0,0.0,0.0,,0.0,0.0
5638,0xcc65fa278b917042822538c44ba10ad646824026,0.0,1.3050000000000004,0.18600000000000005,0.0,19691.0,82.0,strangechances,0.019131281082779582,0.7014245014245014
5639,0xcc6adf6a2d9049e5d1464ead845aece7c943430e,0.0,0.0,0.0,0.0,0.0,1.0,crypt0graff,0.0,0.0
5640,0xcc6b4525efc8cb48c942f2efedfd48292e44db7f,0.0,0.0,0.0,0.0,0.0,1.0,mrabstraction,0.0,0.0
5641,0xcc7011921df599cbad83777106a267e340474693,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
5642,0xcc72f778eedd8e337e6cb58ca9ec8ba2912e71dc,0.0,0.0,0.4218,0.0,0.0,0.0,,0.0,0.0
5643,0xcc7357203c0d1c0d64ed7c5605a495c8fbebac8c,0.0,1.0,0.0,0.0,0.0,25.0,rahilla,0.0001330978148678309,0.0
5644,0xcc7e2cdc714c06f6fafb8044eb0ca35dad193eff,0.0,0.0,0.1559,0.0,0.0,0.0,blockjack8,0.0,0.0
5645,0xcc8db39e97e4da22cc8121dfe40d1d4362a702b3,0.0,0.0,0.0,0.0,10.0,0.0,mjphn8w0gfhtqsk,0.0,0.0384615384615384
5646,0xcca11a8edb05d64a654092e9551f9122d70ea80e,0.0,0.0,0.16590000000000002,0.0,0.0,0.0,,0.0,0.0
5647,0xcca768585e1fa2871ddfb789ffa95c6288162fc7,0.0,0.55,0.0,0.05,10.0,36.0,brennenschlu,0.00020878694207548352,0.2413793103448276
5648,0xccaaa34f8416c720a32aa0e69e46dbbb7488acab,0.0,0.0,0.1559,0.0,0.0,0.0,nft_vault,0.0,0.0
5649,0xccac7ca73ac0b892bd99b144f8a2bf36fa9fb58d,0.0,0.0,0.0,0.0,10.0,0.0,rambulik_,0.0,0.0384615384615384
5650,0xccb82218c6f82a2b750cf0d65e21ae6eae14070c,0.0,0.0,0.0,0.0,0.0,4.0,minicoohei,7.748435516743628e-05,0.0
5651,0xccd81f90c5718a135bbc59c55a71f84e0a52e675,0.0,0.0,0.0,0.0,0.0,3.0,dreaw_my,0.0,0.0
5652,0xccd9c5465fac5c0df86fd9b7d524a5949defcef6,0.0,0.0,0.01,0.0,0.0,0.0,,0.0,0.0
5653,0xccda5ba139cddde8559cabb72ce2dd7cfe40a61e,0.0,0.0,0.0,0.0,0.0,2.0,darron,0.0,0.0
5654,0xcce8731b5ce2fbac637e045a1dbeed2c876a8d59,0.0,0.0,0.0,0.0,0.0,16.0,memoryscale,0.0,0.0
5655,0xccf7872841ba2309ffa42eb0d4b55dcdcf32908a,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
5656,0xccfc864cbf37001cb489828b21b96fe3e9641d3b,0.0,0.0,0.0,0.0,10.0,0.0,charlesjia1995,0.0,0.0384615384615384
5657,0xcd05d0a5de0f9818584882b3a29a26e7425547a0,0.0,0.0,0.0,0.0,100.0,0.0,et17bruce,0.0,0.9090909090909092
5658,0xcd08d1f2f083f96edd4fa8143c99bf2bc2166fc3,0.0,1.0,0.0,0.0,0.0,2.0,mmlikebitcoin,0.0,0.0
5659,0xcd1d61e5ca822ae47dabca328da705e2ef940f83,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
5660,0xcd35d8fd3602a609186a8dcc00427dc4e4197db9,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
5661,0xcd3e7ad8ec3468122d0e17147ffcfab4f851de0d,0.0,0.01,0.0,0.0,0.0,0.0,,0.0,0.0
5662,0xcd45b0dd22cead98973b79e8767fe4ef371cd7eb,0.0,0.0,0.01,0.0,0.0,0.0,,0.0,0.0
5663,0xcd4f7f8912c9760c56c19ce87d771e6960938a57,0.0,0.025,0.0,0.0,0.0,0.0,,0.0,0.0
5664,0xcd5561b1be55c1fa4bba4749919a03219497b6ef,0.0,0.0,0.0,0.0,30.0,0.0,changlongy,0.0,0.06
5665,0xcd5bb5e0d06f52363cebbfe1f104b64fb4c44028,0.0,0.0,0.0,0.0,1000.0,0.0,ajrocwhm,3.872287405726886e-05,0.4309623430962343
5666,0xcd69a3ffc4d11437676641f83e5217b64534ccb2,0.0,0.0,0.0,0.0,0.0,1.0,shanikt,0.0,0.0
5667,0xcd7f6b72049c3b54416f9f26392cb271e74ca3fd,0.0,0.0,0.0,0.0,10.0,0.0,ilnur94551132,0.0,0.0526315789473684
5668,0xcd981d4402a3d88fff43afdc5926514bdb5824bd,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
5669,0xcdafa2411cfdaed08ba97a7dcacaaf6446a1b94b,0.0,0.03,0.0,0.0,0.0,0.0,,0.0,0.0
5670,0xcdb2261eab03743abc4281f1c3777da46abb586a,0.0,0.0,0.0,0.0,0.0,1.0,nmluthfi,0.0,0.0
5671,0xcdbb43a1bacb5fe29ff895c7f79dc9dd0d536f71,0.0,0.025,0.0,0.0,0.0,0.0,wpmonty,0.0,0.0
5672,0xcdcedafb392ee9b41a7917c139c9c9ec300b94b5,0.0,0.0,0.0,0.0,10.0,0.0,bromadicclub,0.0,0.0384615384615384
5673,0xcddc548653b1d2ac4988f4028f79a1c4bb8d2025,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
5674,0xcde3725b25d6d9bc78cf0941cc15fd9710c764b9,0.0,0.01,0.0,0.0,3320.0,41.0,coconidodev,0.0004337502393154692,0.2526555386949924
5675,0xcdf87ddb7795a9277a8098e12cce6bd6b4c25ffd,0.0,0.1,0.0,0.0,0.0,1.0,yijingo,0.0,0.0
5676,0xce0d13416748f7e9b9220447dc8bc5510025b34e,0.0,0.1,0.0,0.0,0.0,0.0,,0.0,0.0
5677,0xce2bec231cb2f2edace848cecc436015815b3572,0.0,0.0,0.0,0.0,0.0,74.0,yossihasson,0.0007277622506645529,0.0
5678,0xce3696f3b57db19e5ebe014aa2d5636e87f9f22d,0.0,0.0,0.5,0.0,0.0,0.0,nolanvanmoortel,0.0,0.0
5679,0xce3a1f4030e50dc112edc3eb9004396f4cc8df8f,0.0,0.25,0.0,0.0,0.0,0.0,,0.0,0.0
5680,0xce41be01cdf48223ecdfc4546fc13a9a852dbee5,0.0,0.0,0.0,0.0,60.0,0.0,silversurferxbt,0.0,0.8571428571428571
5681,0xce4b87301ad7c336ef2f1b822ad8bd7e86249ebc,0.0,0.0,0.0,0.0,0.0,23.0,0x_vadym,0.00015527756675806116,0.3125
5682,0xce4c90666fbd483e97b02d5d42247786efbcdb16,0.0,0.0,0.0,0.0,280.0,0.0,robwallet,0.0,0.2828282828282828
5683,0xce57fcde237a3a4d86a3aabe63bf0fb27a04934f,0.0,0.0,0.0,0.0,0.0,15.0,arcalinea,3.883869521596457e-05,0.0
5684,0xce59b25a3db069940254364ae967b65466dae4c3,0.0,0.0,0.0,0.0,0.0,5.0,carrieannewep,0.0,0.0
5685,0xce661ef863bb3a038733b66f029155411994704c,0.0,0.0,0.0,0.0,0.0,22.0,cy_tone,0.0,0.0
5686,0xce6b96123faaf23dbc688bf39fb1f77e98fd6830,0.0,0.0,0.0,0.0,10.0,0.0,chuzy5,0.0,0.0526315789473684
5687,0xce722eeba53f260b599c7827320ef255fd277f05,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
5688,0xce7298e5ef1ae8af0573edc2ebd03ab0f837e214,0.0,0.0,0.0,0.0,0.0,68.0,duartedao,0.0006827850340377151,0.0
5689,0xce83797e088220492b6603c18a1c02eed4f8d7e2,0.0,0.0,0.0,0.0,0.0,6.0,shraybans,0.0,0.0
5690,0xce926e40765bb8388dcee4879974a3109df0bb28,0.0,0.0,0.0,0.0,0.0,2.0,charleserdman,0.0,0.0
5691,0xcea5e66bec5193e5ec0b049a3fe5d7dd896fd480,0.0,0.0,0.0,0.0,0.0,2.0,caosbad,3.881939168951529e-05,0.0
5692,0xcea70a987102b46515ed2f889ae9a39db04de57e,0.0,0.0,0.15,0.0,0.0,0.0,robert_rother,0.00023303217129578744,0.0
5693,0xcea78aaa93e917fb5e1802901db2b20aa4411b44,0.0,0.0,0.0,0.0,10.0,44.0,pick0002,0.0,0.0384615384615384
5694,0xceacc735c67217101abd0ffb46661c42dec366a8,0.0,0.1,0.0,0.0,0.0,0.0,,0.0,0.0
5695,0xceae43b0e59c21b0565961e368c2c1edb59c7b6d,0.0,0.01,0.0,0.0,0.0,0.0,,0.0,0.0
5696,0xcec4492159568bd55de6bab46e1ab9c7a0e8aa0b,0.0,0.0,0.0,0.0,10.0,0.0,okokovero,0.0,0.0526315789473684
5697,0xced09ccfc82b091195bde04e6cd65374518e7b95,0.0,0.0,0.0,0.0,7190.0,25.0,ddwchen,0.0005134158929716748,0.7217973231357553
5698,0xced608aa29bb92185d9b6340adcbfa263dae075b,0.0,0.0,0.0,0.0,10.0,0.0,dekanbro,0.0,0.5
5699,0xced795b322fe82a8adf0cb179ca62adf429d35d4,0.0,0.001,0.0,0.0,0.0,0.0,,0.0,0.0
5700,0xced94a73fd5c650bbe78c28b47100b53703d9cff,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
5701,0xcedc505547902a01b5ceade18426dd2a00eae59c,0.0,0.0,0.0,0.0,10.0,0.0,delaw90,0.0,0.0526315789473684
5702,0xcee54ba4b58f80ba4c29087d6f43d331ea0cb17a,0.0,0.0,0.0,0.0,10.0,0.0,stefan15250180,0.0,0.0526315789473684
5703,0xcef6e423bdda75216373091b57fa30684673267e,0.0,0.0,0.0,0.0,10.0,0.0,clastwitt,0.0,0.5
5704,0xcf1347a681e0665a700851aa295a7072e9d55b94,0.0,0.0,0.0,0.0,0.0,3.0,markojak_,0.0001329433866562366,0.0
5705,0xcf1ce1496f4367f700e440f4707ad6fea8df1e23,0.0,0.25,0.0,0.0,0.0,0.0,,0.0,0.0
5706,0xcf29b3b4cac3a827197edc4118e3bb2a9da987d8,0.0,0.0,0.0,0.0,150.0,3.0,discovery19881,7.71561952177984e-05,0.1829268292682926
5707,0xcf2d45e0287da9e8cc489f50ca8b21f4dba0834a,0.0,0.0,0.01,0.0,0.0,0.0,,0.0,0.0
5708,0xcf2f9dd248fa9c2a2b044a88c662cf00024fad8c,0.0,0.0,0.0,0.0,0.0,27.0,jrlevine,0.0001717241712928533,0.0
5709,0xcf39e99802f9557997b55ab29cf90ed50fccf155,0.0,0.0,0.0,0.0,10.0,0.0,restmumu,0.0,0.0434782608695652
5710,0xcf6165e56c3383978f6eaaf58b314af41569c0f0,0.0,0.0,0.0,0.0,10.0,45.0,awrigh01,0.0012613889358286307,0.0555555555555555
5711,0xcf8a28accf20ac2d1fd14f34818a70dbe9ead442,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
5712,0xcf974d7da438ef85aa6f958dfde71c612bd6d071,0.0,0.0,0.0,0.0,10.0,11.0,vernonjohnson23,0.0,0.0384615384615384
5713,0xcf9fac17bd11b946b39000321b3ffe7f2b0172c3,0.0,0.0,0.0,0.0,30.0,0.0,twiztidcrypto,0.0,0.1071428571428571
5714,0xcfa69328a74c0eac388b889c21eb3ddd9d41a025,0.0,0.0,0.1559,0.0,0.0,0.0,cryptoculgin,0.0,0.0
5715,0xcfc102b9c354bdb8a01f929d3bd7bb968b5c0c7e,0.0,0.0,0.0,0.0,10.0,6.0,lasteds1,0.0,0.0384615384615384
5716,0xcfc974fed980a350d1881d435a3ea964db90639f,0.0,0.0,0.0,0.0,0.0,12.0,diogenicious,0.0,0.0
5717,0xcfcb645e7fb5ce1dfb1d642b1faf9978e6acd724,0.0,0.0,0.0,0.0,10.0,0.0,i_amacezian,0.0,0.0526315789473684
5718,0xcffe29912ecd2d4b1619745cf61135db7a3d10fd,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
5719,0xd008e866c5d24b1fef7040e30b5681013a9443c1,0.0,0.0,0.0,0.0,10.0,0.0,nature209x,0.0,0.0384615384615384
5720,0xd011234f584d278c716dc306015d6dc7ffa4c539,0.0,0.0,0.0,0.0,100.0,4.0,behemoth_64,0.0,0.1470588235294117
5721,0xd01676d10b0c0cee2a3842b5d67bb418043e0e08,0.0,0.0,0.0,0.0,10.0,0.0,r2dad1,0.0,0.0526315789473684
5722,0xd01a2311ca001241502394d25bc08b0ad8cd2229,0.0,0.0,0.0,0.01,0.0,0.0,,0.0,0.0
5723,0xd01a3af4201572513ecb06df4aebe321a13de338,0.0,0.0,0.0,0.0,0.0,5.0,colemanm,0.0,0.0
5724,0xd01bff12a159f1a484033f39edd31f7a50590efc,0.0,0.054,0.0,0.0,0.0,0.0,,0.0,0.0
5725,0xd01d744ae46b1b80ed908479b8e704ebd8a53ad7,0.0,0.1,0.0,0.0,0.0,19.0,itscharliecrown,0.0,0.25
5726,0xd03ad690ed8065edfdc1e08197a3ebc71535a7ff,0.0,0.0,0.0,0.0,0.0,13.0,yuopu5,0.00026592538036537177,0.0
5727,0xd03ff5274e6ff0b43cee31cafe1c40324fe5d33c,0.0,0.0,0.6777,0.0,0.0,0.0,lawfultots,0.0,0.0
5728,0xd041fa4b9cb928a51297e6d25b06e4ccea73cd60,0.0,0.1,0.0,0.0,0.0,0.0,caldwellcsc,0.0,0.0
5729,0xd046b3c521c0f5513c8a47eb3c2011684ea80b27,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
5730,0xd047b65f54f4aa8eae6bb9f3d9d5d126fe722b9f,0.0,0.0,0.15,0.0,0.0,0.0,,0.0,0.0
5731,0xd068a1927a6059b7d326a4598f89b7062e995de3,0.0,0.0,0.0,0.0,0.0,20.0,iankar_,0.00036680560958934335,0.0
5732,0xd079e2ab0ef1a27bd7e6f47dc05f6366a5c12eb0,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
5733,0xd08c95c5d57af0a03337cca2d9c123bd32a0e182,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
5734,0xd09584c282b365118cb07a42c474f7ccb80aea32,0.0,0.0,0.0,0.0,0.0,2.0,collectionist,7.763878337903058e-05,0.0
5735,0xd09de4a5a56a520d453377d1cfeae73a5c4658d2,0.0,0.0,0.0,0.0,10.0,6.0,kristinemend,0.0,0.25
5736,0xd0ac50d9f7516be16e2449539394a3967bea03c7,0.0,0.0,0.0,0.005,0.0,0.0,,0.0,0.0
5737,0xd0aee284d4b8ee835c3c4a9e78dc72d360ed453a,0.0,0.0,0.0,0.0,0.0,12.0,_eljee,0.0,0.0
5738,0xd0ba04c6231a15202e69beaa87c867b20df8693c,0.0,0.0,0.0,0.0,10.0,0.0,phransis69,0.0,0.0526315789473684
5739,0xd0bb63e2c183db414977eaa6b547601e46e12ed4,0.0,0.05,0.0,0.0,0.0,4.0,bysmiel,0.0,0.0
5740,0xd0bd27c7bcbd0ce9310271989f0f2640c143542f,0.0,0.1,0.16,0.002,660.0,0.0,saaamsonite,0.0,0.868421052631579
5741,0xd0bd81eeee1d3abf0ad446a6f52c847a6904d233,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
5742,0xd0d5c6f09bd56695f84f63d490dca6f2c8c4987d,0.0,1.0,0.0,0.0,0.0,5.0,e_acorral,3.881939168951529e-05,0.0
5743,0xd0d6e0e58fe68bd495b4fd56bff3b19676460272,0.0,0.0,0.0,0.0,10.0,0.0,wendongjin,0.0,0.0384615384615384
5744,0xd0dae062580863349460f1daca0165ff0fb67102,0.0,0.0,0.0,0.0,0.0,31.0,tlmolane,0.0,0.0
5745,0xd0ead1fafd844c4ceae2afcb308c428e9cd94eef,0.0,0.0,0.0,0.0,0.0,3.0,john_d_beatty,0.0,0.0
5746,0xd0f6f4b5d4220d2b7e1ab762f8e5fbe27aef0434,0.0,0.1,0.0,0.0,0.0,0.0,,0.0,0.0
5747,0xd0f7fbf89106ab6eda8b3cbca65c085fccb87209,0.0,0.0,0.0,0.0,15870.0,135.0,medhakothari,0.001292737862782272,0.6916376306620209
5748,0xd0fda124aed9cd055906a064558874753292fb68,0.0,0.0,0.4677,0.0,0.0,0.0,,0.0,0.0
5749,0xd0ffb9201efda4d9ddb0aa8eee82a68b1146ebbe,0.0,0.0,0.0,0.0,10.0,0.0,greater_glory20,0.0,0.0526315789473684
5750,0xd10cee426179ef0fb2686845dbbe018c6996db5b,0.0,0.0,0.0,0.0,0.0,1.0,wysjustin,0.0,0.0
5751,0xd10d6cd6b35b36762c721109deb146b769f949ba,0.0,0.0,0.0,0.0,0.0,2.0,michael_vagts,0.0,0.0
5752,0xd10e1336e46f1b488722683b79d738d6ed34b298,0.0,0.0,0.0,0.0,10.0,0.0,huanancy,0.0,0.0526315789473684
5753,0xd12defb3279003a6656023135edc975ed4d918b4,0.0,0.1,0.0,0.0,0.0,0.0,3mnlvnz,0.0,0.0
5754,0xd1373dfb5ff412291c06e5dfe6b25be239dbcf3e,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
5755,0xd1380a4e089950ee3a23d818e24ccbbef003a432,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
5756,0xd1570080bcb784b4f5e378dfd4cdffdfd6c110f6,0.0,0.0,0.0,0.0,10.0,0.0,huangnanlv,0.0,0.0384615384615384
5757,0xd1761d41509c8777cdee4a5a298c687ae736df3a,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
5758,0xd189ae07b9ceec114e45bfe877fc0b850b71a95b,0.0,0.0,0.0,0.0,0.0,5.0,xiaomm16,0.0,0.0
5759,0xd18c96b6cd70987189b95e02b27d98e681bba100,0.0,1.23,0.0,0.0,0.0,5.0,miuo,0.0,0.0
5760,0xd1a5b91957530e1b3e9cfac1543467c60c352f69,0.0,0.0,0.0,0.0,0.0,15.0,23766900qqcom1,7.574703778700049e-05,0.0
5761,0xd1b856ee12bd00922cae8dd86ab068f8c0f95224,0.0,0.0,0.01,0.0,0.0,137.0,0x42069,0.0012923517922532864,0.0
5762,0xd1bec3f95b8bf4d8089dd2806cbfd654e76983d3,0.0,0.0,0.0,0.0,10.0,3.0,cryptonomous4,0.0001165546927007923,0.0384615384615384
5763,0xd1c249b3b53eb70a4be06a693047a0145a0ff7f8,0.0,0.0,0.0,0.0,0.0,7.0,beeejar,0.0,0.0
5764,0xd1ccca84d35d1a30676ad544659f023d922408b9,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
5765,0xd1d43e08815a1806881454812cb26fe689205682,0.0,0.035,0.02,0.011,2.0,0.0,patrick74872225,0.0,0.025
5766,0xd1d5e6553682ae0f602d9cfee0a361db2a81b65a,0.0,0.0,0.0,0.0,10.0,0.0,brthanks123,0.0,0.0526315789473684
5767,0xd1e2d02e6faab6527bf10692b831786e680e3b8c,0.0,0.0,0.15,0.0,0.0,0.0,,0.0,0.0
5768,0xd1eb0d42caaf707b723a2c5628ba9f31e0850dfa,0.0,0.0,0.0,0.0,10.0,19.0,dirgenin,0.0,0.0384615384615384
5769,0xd1ec1be4ed40de14632a25a087e006a8ddfa53a8,0.0,0.0,0.01,0.0,0.0,0.0,paperbhags,0.0,0.0
5770,0xd1edec12d3726255ce1a958e38e5e1ac39d76520,0.0,0.0,0.0,0.0,10.0,0.0,shadyxroyce,0.0,0.0526315789473684
5771,0xd1f0e28416996f26587d23870ad037682ba859f4,0.0,0.0,0.01,0.0,0.0,0.0,,0.0,0.0
5772,0xd2035514e8d8389e2d8ac80113467a3ff1e01d08,0.0,0.0,0.0,0.0,0.0,43.0,karsenthil,0.0011636937884687915,0.0
5773,0xd2086fb57a4d36cbc3440b0cce64d77f9645ad10,0.0,0.0,0.0,0.0,60.0,0.0,eminemsaiko,0.0,0.1463414634146341
5774,0xd2129fbc59a674d36023b8257a9516bf1449fa64,0.0,0.0,0.0,0.0,10.0,0.0,capstonk,0.0,0.0526315789473684
5775,0xd21948d580489b2dee0ced5e8651b3860068e4c0,0.0,0.0,0.16590000000000002,0.0,0.0,0.0,,0.0,0.0
5776,0xd21b32470e1206e67cb3022e5fe1bbb494dd1aa5,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
5777,0xd21b6b2ae0254060044024dc7e6929e8e08f07b9,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
5778,0xd22f4c8e05339dfcfd927bd688ed9ebac84484d7,0.0,0.0,0.16590000000000002,0.0,0.0,0.0,,0.0,0.0
5779,0xd23703521516458f979d7c951865979051d62892,0.0,0.0,0.01,0.0,0.0,0.0,,0.0,0.0
5780,0xd239febd25f7318ea099e1b4eb2c2ac9e1a0f787,0.0,0.1,0.0,0.0,0.0,0.0,,0.0,0.0
5781,0xd23e5a77ac2adbddaa1569389581732f2ea09e61,0.0,0.0,0.0,0.0,210.0,0.0,kokichan10,0.0,0.6363636363636364
5782,0xd25040166eb8c27f5cbe33a5f07338f013d248c0,0.0,0.0,0.0,0.0,2.0,0.0,wrldsvryfrst,0.0002658674697860239,0.05
5783,0xd25b8a4b94fbd494414ab209e97acddd9625aed0,0.0,0.0,0.0,0.0,0.0,21.0,kencav_io,0.0,0.0
5784,0xd266c194e126d4fcfc85e8c665ed7f668f6aae93,32.0,141.0,0.3659,1.0,0.0,0.0,,0.0,0.0
5785,0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,0.0,0.0,0.3118,0.0,5.0,58.0,0xd2_eth,0.00013313642192072945,0.25
5786,0xd26e23aaa39f29e07b299da734c77765f6866a0e,0.0,0.0,0.0,0.0,0.0,9.0,taxxil,0.0,0.0
5787,0xd27b15a57b736c45f0eb124c7fe62a9c5c6613f1,0.0,0.0,0.06,0.0,0.0,0.0,,0.0,0.0
5788,0xd286064cc27514b914bab0f2fad2e1a89a91f314,0.0,0.0,0.0,0.002,0.0,0.0,,0.0,0.0
5789,0xd2a08007eeeaf1f81eef54ba6a8c4effa1e545c6,0.0,1.0,0.0,0.0,0.0,0.0,jeevanpillay,3.881939168951529e-05,0.0
5790,0xd2b105c24f7ff289e64e044837f6e308740d10a2,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
5791,0xd2b8395bd413be30a92f0fe575c2ff1043317ad6,0.0,0.22,0.0,0.0,0.0,15.0,pranaymohan,4.0537405543501794e-07,0.0
5792,0xd2cfb698506b36bf91120347d280704ba2fb7999,0.0,0.0,0.0,0.0,0.0,20.0,uxceo,0.0,0.0
5793,0xd2d117e6dbbfdd74d6b865ff859a4611bd29f3ed,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
5794,0xd2d6505a6c51ada5ffc76d0395acfeed1dd4674f,0.0,1.0,0.0,0.0,0.0,0.0,xueliangchen2,0.0,0.0
5795,0xd2e97c2ea2d1a3547d419d4c9503932c7930fe73,0.0,0.0,0.0,0.01,10.0,0.0,jackyif,0.0,0.0384615384615384
5796,0xd2f301f817c1ce564594004b859bccd43f592e58,0.0,0.0,0.0,0.0,10.0,0.0,ceophilosopher,0.0,0.0384615384615384
5797,0xd30f2888e7928b52ea5bf4cb1d323e0531afe272,0.0,0.0,0.0,0.0,1540.0,0.0,josermejia,0.0,0.3755980861244019
5798,0xd310a932cb1db29cdeff5a7b6fc34ac7b4f0ed8c,0.0,0.0,0.0,0.0,0.0,5.0,cool007zqw,0.0,0.0
5799,0xd3432463cf264f4def759ca6f8843d47dd00b2fd,0.0,0.40800000000000003,0.0,0.0,10.0,22.0,mikestjean,0.00035310010581034987,0.25
5800,0xd343c92012019b77aca6290ac5a85f55c98c94af,0.0,0.0,0.0,0.0,10.0,0.0,0xlukeoi,0.0,0.3333333333333333
5801,0xd34bd7c6e52fdb1fde17aa9f878dcc1e442e31ee,0.0,0.0,0.0,0.0,10.0,7.0,jlaurell,0.0,0.1666666666666666
5802,0xd34d81321d8ee9dda24de4405aaf1daf5d8d0c23,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
5803,0xd35bd31431b33b756f965af3c62776354d6e4bd8,0.0,0.0,0.0,0.0,10.0,0.0,ruggedinprod,0.0,0.0384615384615384
5804,0xd36bffa2e22253c684029456f53a89a108a7a0c6,0.0,0.0,0.01,0.0,10.0,11.0,ericsun77,0.0,0.2
5805,0xd3775017a04a3ff7999b5cff7b475da8919e5484,0.0,0.0,0.01,0.0,60.0,5.0,doesare,0.0,0.1363636363636363
5806,0xd37ebd3803e4086754b5ef50387d833351196a4f,0.0,0.0,0.0,0.0,10.0,5.0,zallarak,0.0,0.0384615384615384
5807,0xd3802dce7f7a54d59e7a64329d287624ff3f495a,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
5808,0xd380c951e2cfe8988bccefea91678719773bd453,0.0,0.0,0.0,0.0,10.0,0.0,abello_vincent,0.0,0.0384615384615384
5809,0xd39ea6043d1fa03f5be2beb2cfe65faa4ef0e595,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
5810,0xd3b651e586525565e46f5800e4abc66750991035,0.0,0.0,0.0,0.0,30.0,0.0,bineyamlt,0.0,0.1578947368421052
