,source,AU_value,CF_contribution,ED_purchaseValue,SP_value,Votes,mentions,twitter,betweenness
3238,0xea64cc1720a7e930ada12d66e082f0f639c7aca2,0.0,0.0,0.0,0.0,10.0,0.0,block_toy,0.0
3239,0xea83321a41c69070c971cd9ca193366d6be8ddc4,0.0,0.2,0.0,0.0,8695.0,77.0,teendaze,0.0005585082012023138
3240,0xea886349d44aa81de644f0f02105707f563103e6,0.0,0.0,0.0,0.0,210.0,161.0,9dai_5,0.001701770806737286
3241,0xea94c9a3bcc2bf5a3c08e3de1ccc64c6b6049710,0.0,0.0,0.0,0.0,10.0,199.0,cryptopunkart,0.00013795800019864973
3242,0xeab66b2718f93f0db06daf1b669797f02de1b830,0.0,0.0,0.0,0.0,10.0,21.0,damsel97503732,6.472192577274963e-05
3243,0xeac7fc039b337753bda03112e6dc5c2429475f84,0.0,0.0,0.0,0.0,30.0,28.0,jonjyan,5.982020360350644e-05
3244,0xeac8465cae35f6b2f0588ab4dbc07b3af85f67f1,0.0,0.0,0.0,0.0,10.0,0.0,orangbagus3,0.0
3245,0xeadf3104e2fa7c68108f4399ad6cf5bd83c95d93,0.0,0.0,0.0,0.0,10.0,2.0,bamigboyetitil2,0.0
3246,0xeae89e8ced8ee71b064c3601e19e253605b988fe,0.0,0.0,0.15,0.0,0.0,0.0,primalkolor,1.3814233030041883e-05
3247,0xeafb1a7bb2da730911e246ba071a59551d581a40,0.0,1.0,0.0,0.0,0.0,0.0,shaowu5,0.0
3248,0xeafd68f500a9e237976d85a1f13906fa4a7fe04c,0.0,0.0,0.0,0.0,10.0,63.0,__bellar,0.0009477549654069998
3249,0xeb2f997d0f6e47acfbf98729317f6a1dd73f80c0,1.0,4.0,0.0,0.0,0.0,0.0,kevinchaim,8.983636673387405e-07
3250,0xeb44473738dc525b1c39729ce140a18f316cbb8c,0.0,0.01,0.0,0.0,0.0,0.0,,0.0
3251,0xeb54d707252ee9e26e6a4073680bf71154ce7ab5,0.2,1.15,0.16,0.0,1190.0,202.0,jzstern,0.0029903159534699995
3252,0xeb95ff72eab9e8d8fdb545fe15587accf410b42e,0.0,0.8,0.015,0.05,5070.0,367.0,sirsuhayb,0.00951849061733836
3253,0xeb9ec276d78460d05a735061bb9a0a0af41f19b0,0.0,0.0,0.0,0.0,10.0,0.0,biooptimist,0.0
3254,0xebc239e101e75d288bb200e051a2320486b0240e,0.0,1.0,0.0,0.0,0.0,0.0,gertig,2.525003381784912e-06
3255,0xebdb626c95a25f4e304336b1adcad0521a1bdca1,0.0,0.1,0.0,0.0,0.0,0.0,defiprime,0.003526328568602643
3256,0xebe8184a565382a99713cbf58ba756ad6af5421f,0.0,0.0,0.21,0.0,0.0,0.0,stefancoburn,0.0
3257,0xebedc29cb0720c742c30d7d727c8faf1bef23974,0.0,0.0,0.0,0.0,10.0,130.0,lalleclausen,0.00040565562292300695
3258,0xebf52d936b36bb284d851f2ae76a1b5558807fe9,0.0,0.0,0.0,0.0,10.0,11.0,bluecrystalaqua,0.0
3259,0xebf6caf61daf53dc92b6a9b030cf642fd4c1103c,0.0,0.0,0.0,0.0,10.0,0.0,fttbiz9nyjbuhkl,0.0
3260,0xec17ec950ec557b0398a0e735843d59e77744d4d,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
3261,0xec33f6bff72f7328f7532d5b70f76047ea3fdaba,0.0,0.2,0.0,0.0,0.0,0.0,,0.0
3262,0xec400e63699fe988d26ee9475609111a71964860,0.0,0.0,0.0,0.0,10.0,0.0,jarvizad,0.0
3263,0xec49cfe453a7efe07fe1996fab9169bf9ed302dc,0.0,1.001,0.0,0.0,0.0,0.0,,0.0
3264,0xec7ed43bd71d20743b4e980daca2821fbc080810,0.0,0.0,0.0,0.0,10.0,0.0,sylviamdavsvnb4,0.0
3265,0xec9fc768b867529d29aec14ac95832976ed09fd4,0.0,0.0,0.0,0.0,7.0,87.0,swilera,0.00020121037957488572
3266,0xecc8201146ea7538993dcc92c8326a2a91f66f35,0.0,0.0,0.21,0.0,0.0,0.0,john_tibaldi,0.0
3267,0xeccc484dd4093f62fc24c4725800013fbc2c1d15,0.0,0.0,0.0,0.0,1200.0,106.0,creampp123,0.00031129785837539305
3268,0xecd7499907705c60408dfb46fb490c920217a940,2.19,0.0,0.0,0.0,45.0,7.0,clintkisker,7.4636665231435585e-06
3269,0xecd8bba75f11406b2c46b021f13a5b451cfc1591,0.0,0.30000000000000004,0.0,0.005,0.0,51.0,peace_node,0.0005237797635355467
3270,0xece01da7a279bf69c7aa97939340937dc217367e,0.0,0.01,0.0,0.0,0.0,0.0,,0.0
3271,0xed11c993cae7fc4aab522c9e3986b233657efc66,0.0,0.0,0.0,0.0,550.0,46.0,j_humenansky,0.0006643382922506631
3272,0xed46a40c088d11546eb4811e565e88a03ae8a07c,0.0,0.0,0.0,0.0,10.0,144.0,0xelle,0.0023612195931338935
3273,0xed625c9aba1245fa8e22eb1f1825881517a9dce7,0.0,0.0,0.0,0.0,3500.0,122.0,lakshmansankar,0.000663724674267499
3274,0xed66ce7eee03790056ca5ba5ee61bc4f77ba2ded,0.0,0.0,0.21,0.0,0.0,0.0,,0.0
3275,0xed6a750dbf1b462c030401c54f0da598265447a7,0.0,0.0,0.05,0.0,0.0,0.0,,0.0
3276,0xed6b5ed47163c7ef807e09c9da9b50a1783bc59c,0.0,0.1,0.0,0.0,0.0,0.0,,0.0
3277,0xed8e47947acc212409b7632b68d7ee815e3d5d9c,0.0,0.0,0.0,0.0,10.0,0.0,showk999,0.0
3278,0xed9074e27fb4b8a61f0e4ac578a72d95ef297dbd,0.0,0.0,0.0,0.0,5.0,5.0,pitch_111a,0.0
3279,0xedb75ba1d503a34a7c7f71c853924f4e29054f57,0.0,0.05,0.0,0.0,0.0,0.0,,0.0
3280,0xedb7af625443bec75d53544e091ee3492ede8bc2,0.0,0.0,0.0,0.0,10.0,2.0,lwy183,0.0
3281,0xedb7f337a3e4f1523a25d56e205a287168991f7c,0.0,1.031,0.0,0.0,0.0,0.0,lev3864,0.00039982930103134534
3282,0xeddeb70d30032f3c18e6bd13319c2363fd2b3ed6,0.0,0.0,0.0,0.0,20.0,27.0,eddylazzarin,4.057078857031818e-05
3283,0xede64a571cfe98b936271b935a955620f387e05a,0.0,0.0,0.0,0.1,0.0,0.0,,0.0
3284,0xedf17906f53ee6d05914aa2f6abeb74c1edc05ba,0.0,0.04,0.0,0.0,60.0,50.0,c_lemp,5.2069796446632745e-05
3285,0xedf6827689a67b92907baa7c149f07d21e2e3d0a,0.0,0.0,0.0,0.0,7.0,96.0,bradleyc,0.0002198776899463717
3286,0xee2477317a0ffb0de4f207fc338351a8175ebed3,0.0,1.0,0.0,0.0,0.0,0.0,hellebore_near,4.9418507820789e-05
3287,0xee4a267e98260acf829ca9dc6c9f3d5d82183bce,0.0,0.0,0.11,0.0,0.0,0.0,,0.0
3288,0xee5c6fe552b2204d54b8b14c661fbcb8d5ef19d1,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
3289,0xee6b92d023243a36a93661e75d5760da57121d91,0.0,0.0,0.02,0.0,0.0,0.0,,0.0
3290,0xee76155702f7072fa8eac7f51c7d78246403569b,0.0,0.0,0.0,0.0,10.0,9.0,olumayowasmith,0.0
3291,0xeebcfdc776e04e40619e03a25c46db5ef6f76579,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
3292,0xeefbada5539f9ae2c87c1151cdb2057398383342,0.0,0.0,0.0,0.0,100.0,0.0,ethan_ill,1.1852090870900574e-05
3293,0xeefc49b3247b605441b8c6ca541d3769a77ea3d7,0.0,0.0,0.0,0.0,10.0,95.0,janehk,0.00019844346299356652
3294,0xef03254abc88c81cb822b5e4dcdf22d55645bce6,0.0,0.0,0.0,0.0,10.0,23.0,fifikobayashi,0.00039562381561201543
3295,0xef066a21d12de1900a849ee33cf980bd15134ef7,0.0,0.0,0.0,0.0,30.0,4.0,aliciaarinaldi,0.0
3296,0xef2642e06a7c71597a39e2582cc4ada11c976e68,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
3297,0xef303e2eb1cd37176d7ff0e4f01035f667ed04de,0.0,0.0,0.0,0.0,10.0,7.0,felixtaiwo12,4.83493921726071e-05
3298,0xef42cf85be6adf3081ada73af87e27996046fe63,0.0,0.2,0.0,0.0,0.0,0.0,musnit,3.749872158996164e-06
3299,0xef58304e292fbaeacfdec25b67b3438031fde313,0.0,0.311,0.0,0.0,0.0,0.0,,1.743503346213573e-05
3300,0xef5a06c4338c8e15f4dbdf4af31515187d2c8cb2,0.0,0.0,0.0,0.0,10.0,4.0,oladimejioloto,0.0
3301,0xef6ea3561845e7fd2c601fc8ee6bdd2b11b7b724,0.0,0.0,0.0,0.0,10.0,0.0,bulkupplayer,0.0
3302,0xef7935913857a6deb46c609d54381b9960396771,0.0,0.0,0.11,0.0,0.0,0.0,,0.0
3303,0xef8471577299854b6f98768b2388a9db7c708310,0.0,0.0,0.0,0.0,10.0,2.0,coinmanabu,0.0
3304,0xef8d44e54d8be26a55a2b13e1e055019182b3824,0.0,0.12000000000000001,0.0,0.0,0.0,0.0,damjanski,1.482070820994648e-05
3305,0xef95a24922728442c3b9fc53aab0a14ddba9fd0a,0.0,0.0,0.11,0.0,0.0,0.0,,0.0
3306,0xef9af31531c75d5e5609ee4aaceddfa23c8b0db6,0.0,2.0,0.0,0.0,0.0,0.0,herobuddha1,0.0
3307,0xef9b3e5ea53013b39596fc61bbc3281c1543d6de,0.0,0.0,0.06,0.0,0.0,0.0,,0.0
3308,0xef9e56012a4f1cfade136f878672d08b6429b71e,0.0,0.0,0.0,0.0,10.0,2.0,gaganishal,1.7898279101209714e-05
3309,0xefe0d28180e3fbe431640d91690cf33a81f53e4a,0.0,0.0,0.02,0.0,0.0,0.0,,1.2854285831872413e-05
3310,0xeff0c128d7c5c39b06924d750ffa0296066a3220,0.0,0.025,0.0,0.0,0.0,0.0,,0.0
3311,0xf0138d2e4037957d7b37de312a16a88a7f83a32a,0.0,0.01,0.0,0.0,0.0,0.0,,0.0
3312,0xf01c89f7d7765e2690601946b7a6283f29565abf,0.0,0.0,0.0,0.0,0.0,1.0,lityty1,0.0
3313,0xf01e07ae42369175a986bb13fb3e097d0724f74a,0.0,0.0,0.0,0.0,10.0,4.0,shillafromindia,5.131687031686135e-06
3314,0xf02ccdff5e6d89f48b06d107dcf5ac5b4059cd6c,0.0,0.0,0.0,0.0,10.0,0.0,safecryptohands,0.0
3315,0xf048dedfd2670f34385aed94e4752158e54f3da9,0.0,0.0121,0.0,0.0,0.0,0.0,,0.0
3316,0xf08564a6fc6d9dca505f154bfbdd4d972c983432,0.0,0.001,0.0,0.0,0.0,0.0,,0.0
3317,0xf09c860cac4119c959adb58fa4ad9bddf665875f,0.0,0.0,0.0,0.0,6.0,1.0,0xhapsavage,2.536682834069504e-05
3318,0xf0a1f93c20e98fa3be2e143301040d2efe7b3981,0.0,0.0,0.0,0.0,10.0,24.0,danqing_liu,3.1300890848078336e-06
3319,0xf0a23ac780ecee01ebb0fb1eab41ce987dad4034,0.0,1.0,0.0,0.0,0.0,0.0,_cyrusgoh,2.4122803817686387e-05
3320,0xf0cad7c8b383f79a879eb6df644e336234ebdac8,0.0,0.8,0.165,0.0,10.0,484.0,carlosecgomes,0.004256167553604961
3321,0xf0d6999725115e3ead3d927eb3329d63afaec09b,0.0,1.0,0.0,0.0,0.0,0.0,gmoneynft,0.0
3322,0xf0fbaaa7ece80ac41508e442929b81a4c8c8543b,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
3323,0xf10674c707f7f541eff185fbf188c67d521a12af,0.0,0.0,0.0,0.0,10.0,8.0,mrsangrita,1.867265562089899e-07
3324,0xf10c5c3217a2660bedce4a038d7bad2c84733e1a,0.0,1.0,0.0,0.0,0.0,0.0,,0.0005416513362525966
3325,0xf114abee8839d653a44d0cf0f9460c8cd28acb31,0.0,0.0,0.0,0.0,8.0,58.0,km,0.001230519339943201
3326,0xf13dc416291a58a8630fbeacdde5be5343fcbc97,0.0,5.0,0.0,0.0,0.0,0.0,,0.0
3327,0xf1470817b5ea232dd9f96d7febe0717b0fe6d75d,0.0,0.0,0.0,0.0,100.0,150.0,thycommodore,0.0005383210094707507
3328,0xf162e1d5ab0671e9739c5a6c3d2cc850c9a34bcc,0.0,0.0,0.0,0.0,5.0,230.0,nicogsworld,0.0010500337838123895
3329,0xf1708bccf4ce044699ea2ecafc2ff0c5139bdbc3,0.0,0.2,0.0,0.0,30.0,231.0,opiumhum,0.0008669784663622126
3330,0xf188ccdd5107fc2c04ede0ec04afbbf45dae275d,0.0,0.01,0.0,0.0,0.0,0.0,trademkpet,0.0
3331,0xf1897835a24ed166bdfb8db16b56e72e21a413be,0.0,0.0,0.0,0.0,1.0,60.0,lauracsc_,0.0005760418322710975
3332,0xf1915aba3c55ba20258e6ad98760eece256eff28,0.0,0.0,0.0,0.0,10.0,0.0,aod17596113371,0.0
3333,0xf192fef5c9f90db31826e57e57a404e5be28f0e9,0.0,0.65,0.0,0.0,0.0,0.0,xaelophone,0.00013034052336746742
3334,0xf1a35243286cc9749072b5c024ae8ba14ad2efd6,0.0,0.009,0.0,0.0,0.0,0.0,,0.0
3335,0xf1b20cbc3ccb8e24a6d2326a0cbd12290418d5ce,0.0,0.0,0.0,4.1,0.0,0.0,,0.0
3336,0xf1c0fd45391561f1c27601c2cece529cb47fa948,0.0,2.2,0.0,0.0,0.0,0.0,,0.0
3337,0xf1c2e6a7587a25fc20efa91f8e6c72dbcc7b4cc1,0.0,0.0,0.0,0.0,10.0,11.0,matonip,0.0
3338,0xf1c5365755935580066b507e9fa15a3c0d03fe77,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
3339,0xf1dc23c0888d9fc5a04bb5828c80b3a130f841cc,0.0,0.0,0.0,0.0,10.0,58.0,crypto_shiva_,0.000142823388927643
3340,0xf1f8127c98ee5c0bbd0c4459ca966ee9b0e03ea5,0.0,0.0,0.0,0.0,0.0,8.0,ebodok1,0.0
3341,0xf22f00d0b95b1b728078066e5f4410f6b2be8fae,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
3342,0xf2325b0898937955e7d15c7b5f76cee895a6adc4,0.0,0.025,0.0,0.0,0.0,0.0,_bends_,0.0
3343,0xf238529b9550e65e89e249704fc13f645752dcc4,0.0,0.025,0.0,0.0,0.0,0.0,msilb7,0.0
3344,0xf2443ec06862560c4f9f435f5b0383384fe0b643,0.0,0.0,0.0,0.0,10.0,1.0,sweetestgloeu,0.0
3345,0xf259013a3ef68d4d57f7a1e4b978144b69534a09,0.0,0.0,0.11,0.0,0.0,0.0,,0.0
3346,0xf263e7a09251a10828341d3ae395d21514e53117,0.0,0.0,0.0,0.0,0.0,42.0,andyspence,3.722804748820309e-05
3347,0xf26bc5252c8ed1720aa2d1aac385623e79ade408,0.0,0.0,0.0,0.0,20.0,6.0,maxboyerr,1.014628660659854e-05
3348,0xf282f6f86d7ea7fafe85c6d2e9bfd37643224db9,0.0,0.0,0.0,4.235,0.0,0.0,,0.0
3349,0xf296178d553c8ec21a2fbd2c5dda8ca9ac905a00,0.0,1.0,0.0,0.0,1010.0,15.0,dhof,0.0012754967864195014
3350,0xf29a794d6f775004b78d74e9c141e5fc908e337d,0.0,0.0,0.0,0.0,10.0,0.0,thaicondodefi,0.0
3351,0xf2a09a989816d76191844356ccc3df888c2fcbe5,0.0,0.0,0.2,0.0,0.0,0.0,,0.0
3352,0xf2b4d27f4832ff37ffbf7c65c8221d57cd4d9145,0.0,0.0,0.0,0.0,280.0,0.0,tanghoufa,2.3117603091568527e-06
3353,0xf2b506a799159ac4add1ad7182d1635b6cf5dc24,0.0,0.0,0.05,0.0,0.0,0.0,rubinr31,0.0
3354,0xf2b96f9c0f597c5926ab87af9511aea8cd078c43,0.0,0.015,0.0,0.0,0.0,0.0,royzhuangs,0.0
3355,0xf2bc07dac20b616e95c7f33b0340eaffad1756a7,0.0,0.0,0.31,0.0,0.0,0.0,,0.0
3356,0xf2d008677a884ea4afbca84e8890ddb058494e87,0.0,0.0,0.0,0.0,10.0,6.0,amjennymj,1.2529552646110149e-05
3357,0xf2e5e73be7af58b51769edc0469b3f00ce183655,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
3358,0xf2ee727f459af63f97c99238a0d34feae317b0ec,0.0,0.0,0.0,0.0,10.0,6.0,zolajesus,0.0003845763396789364
3359,0xf2f3d01b47c21a2339f3a508531da76a9380dcd7,0.0,0.0,0.15,0.0,0.0,0.0,,0.0
3360,0xf3175c969a7fff999d7c711649dcb8770c15b12a,0.0,0.0,0.0,0.0,30.0,44.0,dan_zider,2.8312260085285265e-05
3361,0xf33be868a71c5c7856df703ca3b53ddf751a6b7a,0.0,0.0,0.0,0.0,4150.0,77.0,yup_io,0.0019348103888753756
3362,0xf35880094dc18df096891e4ccb51212d00311b86,0.0,0.0,0.0,0.0,5260.0,54.0,alexxzzhang,0.0018551404476224989
3363,0xf3673aee29e6365895d2cd8ff8cd7f5745057584,0.0,0.0,0.0,0.0,10.0,2.0,es_star021,0.0
3364,0xf3902bdb1f3f0c8dde59199eb4104363612a393d,0.0,0.0,0.0,0.0,5.0,2.0,decimallove,7.0737037052480146e-06
3365,0xf3bb86e1c877b1d1a57f6aa53d0ef73f68079a85,0.0,2.0,0.0,0.0,0.0,0.0,,0.0
3366,0xf3bfa97c8f0a981bd7f54fffae3e751ab7d7fe8b,0.0,1.0,0.0,0.0,0.0,0.0,hyn007,0.0
3367,0xf3d95ffa0efc74026292f4be9869eb45a3a5eb52,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
3368,0xf3e808662f0b88798628ab4dbbdbfc3934a78844,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
3369,0xf3f49dd68586335ee3b01a86368043508c962c2a,0.0,0.05,0.0,0.0,10.0,0.0,lentil_coco,0.0
3370,0xf3f78c87e63c73d9f2ff96d6d45678730c29cb84,0.0,0.0,0.0,0.0,10.0,0.0,fmkhabib,0.0
3371,0xf417ace7b13c0ef4fcb5548390a450a4b75d3eb3,0.0,0.01,0.0,0.0,0.0,0.0,,0.0
3372,0xf42cfe525388486554f8fc3c2ea2ba3414c4f16c,0.0,0.0,0.0,0.0,10.0,2.0,ca26068357,1.0516236906110808e-05
3373,0xf432690e1647846d5bb29051bffa5623257ac7b5,0.0,0.0,0.0,0.0,10.0,48.0,azfarephr,0.00023456879610190423
3374,0xf4508368ba85c8695963766f27089bbb7f1823be,0.0,0.0,0.0,0.0,10.0,72.0,mandykayman,0.0
3375,0xf461b7e6cc342d2942379cab5332671d4b9eefee,0.0,1.0,0.0,0.0,0.0,0.0,archmichael21,0.0
3376,0xf46f1c70774d9862e820fc83a18ff3551313b063,0.0,0.2,0.0,0.0,0.0,0.0,neilljohnvr,0.0
3377,0xf4844a06d4f995c4c03195afcb5aa59dcbb5b4fc,0.0,0.25,0.0,0.0,0.0,0.0,ruski93,0.0
3378,0xf486d56cce70c481b3455af901fcc4f03fee8107,0.0,0.3,0.0,0.0,0.0,0.0,,0.0
3379,0xf4a7a8ac9371103ba2cf0da44c26def634debebc,0.0,3.0,0.0,0.0,0.0,0.0,jiangaq,0.0
3380,0xf4b0498e71485717f6f9b6117672c19a0dba5100,0.0,0.0,0.0,0.0,10.0,79.0,zachklein,0.0016431408353044144
3381,0xf4bba35dfb407324494074a936c4803a8f5f99e8,0.0,0.0,0.0,0.0,10.0,168.0,goldenprince4u2,3.928987540137674e-05
3382,0xf4c7e772f24c10e3ce60ce549059a021f60c911e,0.0,1.0,0.4599999999999999,0.0,0.0,0.0,decibels42,0.00042496199975934943
3383,0xf4dd31a0c7ac016ea165fa47a224f83a053f362c,0.0,0.0,0.0,0.0,10.0,0.0,real_nuelblack,0.0
3384,0xf4f16b24064b79488082a0f74f12da3890638890,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
3385,0xf4fe36e391f71b1e2266ef801d967a486c1538ba,0.0,0.0,0.0,0.0,10.0,62.0,zicky_khris,7.498220190318229e-05
3386,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0.0,0.1,0.0,0.0,0.0,0.0,,0.0
3387,0xf5272b55ab764bf21e50d509a1102b00c7c866be,0.0,0.03,0.0,0.0,0.0,0.0,lukas_likavcan,1.6255156575531397e-06
3388,0xf527726378d7e10e1e322d1e22a06a8263d64544,0.0,0.0,0.0,0.0,10.0,0.0,cryptopotato5,0.0
3389,0xf537735d62ce038a2027d5efc5917f12feb26ce6,0.0,0.0,0.0,0.0,10.0,3.0,cryptodecrypt,4.732594205922328e-05
3390,0xf548e02f20d873f955d782f9a7ba57e8386eb6b0,0.0,1.0,0.0,0.0,0.0,0.0,1231218600,0.0
3391,0xf56345338cb4cddaf915ebef3bfde63e70fe3053,0.25,0.0,0.0,0.0,0.0,0.0,boredelonmusk,0.0
3392,0xf57bcf0e461d6a8e79839293b5e055e975f352b5,0.0,0.0,0.0,0.0,10.0,0.0,paulsearle_me,2.289053336134445e-06
3393,0xf584d433cea20822e19954e58435fd71bc4d3653,0.0,1.0,0.0,0.0,0.0,0.0,zyliu3,0.0
3394,0xf5b96fc090a491c861c601f2b051fae552194aa3,0.0,0.0,0.0,0.0,910.0,38.0,beaugunderson,0.00010782207665331736
3395,0xf5ca53792c47e3a0792380292d15c894097015ff,0.0,0.0,0.0,0.0,50.0,10.0,fractonventures,0.0013539189518979786
3396,0xf5ef3590198682fb18cf5d66f6601752c4e0ec2c,0.0,0.0,0.0,0.0,0.0,46.0,blakeir,0.0033746881560409656
3397,0xf61397e4b0ff46e78b34d5f72b49b4d46e8c96dd,0.0,0.01,0.0,0.0,0.0,0.0,jo_chemla,0.0
3398,0xf613f933220024752f417ab32d6b92821f9ba064,0.0,0.0,0.0,0.0,10.0,1.0,0x_td_elb,0.0
3399,0xf6210b4bb2fe841630eb50001e688c4bc058b602,0.0,0.01,0.21,0.0,0.0,0.0,,0.00034863770500005394
3400,0xf627e5f4bad95a956468d8bb6ee20b119f992e96,0.0,0.691,0.32,0.02,2050.0,154.0,coffeetimestw,0.03181898452451578
3401,0xf62b99a4f3cdad4de3c4e75d9191e402b7e1f503,0.0,0.0,0.0,0.0,10.0,0.0,davnazzz,0.0
3402,0xf62cb35997d28bd5178a45e100c76b583611717a,0.0,0.0,1.06,0.0,0.0,0.0,,0.0
3403,0xf632f067bb26b08e95e23225a016ed9e02265137,0.0,0.25,0.0,0.0,0.0,0.0,whenvif,0.0
3404,0xf64a93f095ef9691a5beef181eb1dbf9de2e01ab,0.0,0.0,0.0,0.0,10.0,18.0,andreistoica_,1.6865125176225486e-05
3405,0xf65c23470b5fa60396758689ad28e98a985b33a9,0.0,0.0,0.0,0.0,10.0,12.0,patapaln,2.170860577914073e-05
3406,0xf65ffed29a2e7ca9554cfea52ea500b5adc5fc13,0.0,0.0,0.0,0.0,10.0,78.0,jo7eth,0.000270895430168848
3407,0xf6801c841420dc866c8fc19a5d7510dbf79d0eb1,0.0,0.0,0.0,0.0,10.0,35.0,iphire_j,0.0
3408,0xf681950b2a909a86013ae1eb0c505e25e88bd6f3,0.0,0.0,0.0,0.0,10.0,3.0,onyibestcom,0.0
3409,0xf692ba3762b6be0bd171441cdc64ae12178dc25b,0.0,0.0,0.0,0.0,10.0,5.0,zigyzoe,1.3378012579439832e-06
3410,0xf69efcc2dece59fbc75b23ae75f51dd7be3bb1e1,0.0,0.034999999999999996,0.0,0.0,10.0,72.0,jonahbaer,0.002116781903074928
3411,0xf6aafb44bc183d3083bfae12d743d947ca376562,0.0,0.0,0.15,0.0,0.0,0.0,,0.0
3412,0xf6b5fd8e2cac43987de603ce7942e09e2dc8a2c9,0.0,0.0,0.01,0.0,0.0,0.0,gxc1273611106,0.0
3413,0xf6b7cc311edf84f0e32553f989ea6d3b63d56268,0.0,0.0,0.0,0.0,10.0,0.0,yf89481763,0.0
3414,0xf6d689b00e9a2e799f97a3a3c120721d4cf6fb3b,0.0,0.2,0.0,0.0,0.0,0.0,privatewoman777,0.0
3415,0xf6fc8c36fae35f416ed43eddf772031fcf1196e1,0.0,0.0,0.05,0.0,0.0,0.0,,0.0
3416,0xf719d5d368da5c7006bfbb7e0a4873b5115aa11f,0.0,0.0,0.0,0.0,6150.0,52.0,rabbithole_gg,0.0056772244822554776
3417,0xf71eb59210eed86e727d76f434a2694238213deb,0.0,0.0,0.0,0.0,1.0,0.0,rudy__tang,0.0
3418,0xf723d05f10e8503feaba5cfbb9a5513eb8ecbfd6,0.0,0.6,0.0,0.0,10.0,9.0,yekim_o,7.720929758039298e-05
3419,0xf733454bb020b76cfc9c4ad80367bab412edbffb,0.0,0.0,0.21,0.0,0.0,0.0,michaelsaganski,0.0
3420,0xf737ebd5f22e661136737bb92218b398fb0ab584,0.0,0.0,0.0,0.0,10.0,0.0,lindsay17361467,0.0
3421,0xf73fe15cfb88ea3c7f301f16ade3c02564aca407,0.0,0.1,0.0,0.0,0.0,0.0,shahruz,1.9067352334900783e-05
3422,0xf744f4397e2f41002e292e95fbb7dfd1222f7b66,0.0,0.0,0.0,0.0,10.0,2.0,unruly_kurly,0.0
3423,0xf74eda1577205db68d49bb283ce32f797a84c654,0.0,0.0,0.06,0.0,0.0,0.0,,0.0
3424,0xf76fcd047c986db16b6a699a38df30107f4677c8,0.0,0.1,0.0,0.0,10.0,1.0,bexchung,0.0
3425,0xf78108c9bbaf466dd96be41be728fe3220b37119,0.0,0.05,0.0,0.0,0.0,0.0,samuveth,0.0
3426,0xf7b2c2eb58a5f801119df7e9bf9f9b66c62bb011,0.0,0.2,0.0,0.0,3970.0,399.0,lily___digital,0.002098049093739354
3427,0xf7c5179365ab99c12c152b6e6b1a6826ee8b824f,0.0,0.0,0.0,0.0,10.0,0.0,liangwucfa,0.0
3428,0xf7db1796ee8603f3a5de43793581e038027fb9fb,0.0,0.1,0.0,0.0,0.0,0.0,briancr41073088,0.0
3429,0xf7dce16264b61242768631692ecb5efec8e55871,0.0,0.0,0.0,0.0,3.0,108.0,yolotron1,0.000275593853356098
3430,0xf7ef27bc87d1ad0cb43bee888194ea3e1008941a,0.0,0.0,0.0,0.0,10.0,202.0,brockjelmore,0.0005481614810392038
3431,0xf809835ee69a4771d80922b78ad2c6eb6a79e144,0.0,0.0,0.0,0.0,10.0,3.0,elishawillison,0.0
3432,0xf81407361a6e2bb0378b75951396ccaa14849d02,0.0,0.0,0.0,0.0,360.0,3.0,linjinlen,4.0463589475256634e-05
3433,0xf82e1f0f1b562ab5f60d365ab53b3515184b9f43,0.0,0.0,0.0,0.0,10.0,0.0,pauline76768106,0.0
3434,0xf83775c95a00612d4cac5053dd484ffa81bae0ad,0.0,0.0,0.0,0.0,0.0,133.0,krrisis,0.00027464922126742855
3435,0xf839076dcc040e53c39bb3899178264c452a0ef6,0.0,0.0,0.01,0.0,0.0,0.0,sbelka,0.0
3436,0xf83abc519e046c5391d219fabf1a3c87dd5924d3,0.0,0.001,0.0,0.0,0.0,0.0,lukewong29,0.0
3437,0xf84adc33c0c7c918b0ceaafb321c64ea0efef308,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
3438,0xf8609aa35e97e5800c69ca8666cc978024b785bd,0.0,0.0,0.12,0.0,0.0,0.0,darrenrogan,0.0
3439,0xf8618a3140b07fd96fd139f928a567be0b2caa15,0.0,0.0,0.2,0.0,0.0,0.0,jwmlearns,0.0
3440,0xf8624fab50ade6831abc6b3162e9d405792dcfd1,0.0,0.0,0.0,0.0,10.0,19.0,anniefauv,1.4974621905472115e-05
3441,0xf8971d48ac34c4434dec5cd2da76e0fb37e6c8b2,0.0,0.0,0.0,0.0,10.0,1.0,firandikawildan,0.0
