,source,AU_value,CF_contribution,ED_purchaseValue,SP_value,Votes,mentions,betweenness,created,unique_contributed,votes_before,did_bid,total_contributions,did_contribute,did_create,actual_airdrop,betweenness_level
5956,0xc0c512e335ac7a73980b431875622925c2d2b498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5957,0x4d4d20dc40edae278e5c5e3cb9a446b0cb34e02e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5958,0x1df2535cf0956abec21c4738534885d3849d6578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5959,0x59942064df3c39480fb34a94927794585d96108e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5960,0x65f5e2eed8a3f5998fab6b00eab737e8ac99c2d7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5961,0xa49d571be7b5d90d34fda04bcda93b52f9cb61e5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5962,0x58d2ca3ab8f1a687a8291da4054f42e7087ee76f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5963,0x3705e9c87447b3fd7ffed39653fd8ed2be978188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5964,0x339833b965d5e3937e8c0f279a6426dd92150298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5965,0xa6cfcaf2f4978489ae8605505faa6784239ab9d0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5966,0x274a434f95cfe49702df41022f2fdb629267f3c8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5967,0x1137b52ad2398e0a6106f329ca7c57dead39778d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5968,0x65bf06a7ecc26f213484734e89f9cb9ddb27faea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5969,0xfe242468b3563a9effbf2e08247e9c54a26879c8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5970,0x2094b78238859a16ef827f3de91ba39c8202c4d2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5971,0x86612d0d532e1924f4b9e00d865a73856e98a31d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5972,0x3d1cf4a306c6ed3510c1699ab1d20106a14fb3ad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5973,0xf0d99f7e47ea795fd57d53a12a414b6464d8f5c2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5974,0x02a1653b151ba9c3baa9b81ac23cab81a067d618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5975,0x7c7bf864d06165ac39e5747d4a6b33d72aca8843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5976,0xce1323d3b13766577dff4da01b289ce7a8ad1f1d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5977,0xf1827a7b8dcc442371400c158ceac630ffb51ca2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5978,0x850b6ae3f59352996e89a0f5d3e40317457cc71a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5979,0x02922e6a7264052e76170d4bfbff349435c95b74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5980,0x6722fc5ac2425a5f2540a7881fa42d248debdc11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5981,0xeef28ae9eb4c0ac968424471dd33ae6c814661dd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5982,0x17484a7e1f2b23b0876369c9009459499c61abfd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5983,0xc9160bd45491c0ba92dbda6323590abe98783fdc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5984,0xecd8c7abae05083c7bf368e022a311c24a11870f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5985,0xcd4f8b5193db75750f34689a0c378307633e66b1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5986,0xcdd7ab89b17601f441b5926f9e0436a46e6b2f4f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5987,0x3d06284fbc27702448c1732ae77a1db1f61baed7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5988,0x2e3de07c9b8ce1a830c5e302039945b52249c8d4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5989,0xe5ed12185155b015d5521baa4107a1712cdd4abd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5990,0x074172d2e587d0c28fc532d5ad49eccf5abaee46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5991,0x9b1ae7168be6d618ce1ec5aeaab6f588afa18e54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5992,0x3631c4d1f51a221178d11fd42d6fcb503c5a27e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5993,0x3bcdbe2c56bc34323f20895f9fdaab5675decc87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5994,0x3f044819170bd7b71cd4d009700cda9187155d18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5995,0x676284713d562f0cd19d97bd2fc5dc962a165dd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5996,0xcd28cfe367751af6a90afc168840e4d201afd55d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5997,0x797434adb7a2ebc2b31a36a83ed81bfddf17e2c8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5998,0x4ecb5bb1f12d8e1d1b4548674ee0960731fff073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
5999,0xcf73d49ad84d6beffc87dc96faa9cc3da0cf018d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6000,0x83dd6329baacd57c78ce3287d4a434a05cb6d71f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6001,0xadd975af19c3851688ee6e53fdab3ed659c6c530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6002,0x09f4c011cecb081cda84ed17df756272625b5158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6003,0x40be653a6fc223349a75cd3171c8a5af143bfc02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6004,0xf93c620132a67e2dc62d72b02cb6abf7f44697d2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6005,0xcf77cfe19a287e62263b2e93a47b0a3b61272b47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6006,0x9f6a389a6e5a5a15f84da447a253b56fe6930e7a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6007,0x20b51ad53de18b866467eec39b4c0d7c3d823a3a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6008,0x35cb0c2c77832349970d2179a11392305fe34690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6009,0x00a2291b319f194d2aca901572ee5389b9e372e2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6010,0x54d40edf86bc6f2382f7fbd6498e8536452027a0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6011,0x4ad8c4156a7705c43d2ae40026f082ad2a21693a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6012,0x87b1f518ca6bec87d70af81e378fe961012e9882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6013,0xbe502f3c548daeebcb0134c6f5ff82b71ac7bc72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6014,0x872e63a693ba8805a70ee23521998c36c5b5124a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6015,0xe70b5f4e3aedd1322db765ea91e1621a07a19695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6016,0x6385da51012feac8d9bd8fdf5d731bd0d2f84071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6017,0xf65a0d097d847809ce30fc7ccefeacf5e77add3f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6018,0xffc458db291b4abce020fe3de4f91f2770e537b1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6019,0x81e720c7898366eafc5ac04dd23ab8b04288e3c4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6020,0x1a201469d96f7d443e71ee3997efdd6f2ed33f50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6021,0x02c0c5900278186b58a33ce2e7616f1c660c9171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6022,0xf77133704414d5271bd2be3a5d39703f4b9686e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6023,0x7a8b4529b7bdc637a6df56e521437d2cf96c3f7e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6024,0x64e61cc48d46d1d45ce1b8585c63958ca5afeecc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6025,0x05070f1b87f8a8828eb596be7ca64ae787341996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6026,0x4b32df1f68820913cef8b11fa6ae341b9dd07760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6027,0x33c6d9d1b639ced09fc8a410db61b1207804e25c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6028,0x94ee9662a3573bb52716a9e695a7f7f33caa8b3f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6029,0xbe1bd76ac517363bd9ad5f0e19a14afd41af537b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6030,0x464a609e4c8aab486a5f865397d77c399a38d528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6031,0xe1f0a4060e58b08c3f4152bb743c7d6955615fc9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6032,0x344b1e4ac175f16d3ba40a688ca928e3768e275a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6033,0x1e374d5397acbb1a6471ed01373c10b9b9adbcb3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6034,0x6facf564dbafcaf142cce4fbea8fca108bb42408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6035,0x8380562e32e5cfb3f20c296fef07f481530ca3df,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6036,0x502e9d390537f7d547bf0342d0d2fc4095f69a4c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6037,0x535089ad2cbcb3978434c3c7a52c82961c5684fc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6038,0x7ab92301188fe96b8381b7349663e1c54ac74718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6039,0xe0778bab2df4c891e25f4d9a32e2f9d581bca6d0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6040,0xa9d89a5caf6480496acc8f4096fe254f24329ef0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
6041,0xc090fbf241f6bda82f0f4b348860a959e22d34fd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6042,0x55cd0e293bf12c617306eccee7b84dd47cd81d18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6043,0x5e2ce56ecb52e116f7ad626a78830cef733c68d2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6044,0x7e4a8d5a58d48c9e2067ea942a6c29791188e6d9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6045,0x124701619f40c2839745ca0e2b0e0bb2adb3d1f6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6046,0x29539f914f7f5eb4e9f814bf0a57b65b58bc8318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6047,0xbc65d4c8a841dfb701be13c4054b9521e5778342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6048,0x5437e8c230c465f3af80affdf7ab30d46e1806e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6049,0x3bb0c5016e2d9f69addfdf0e26985d71cb0b49b5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6050,0xa137056843d14ceef9d0179f1065fb8d3660338d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6051,0xe5df0b23b058a8da2982bb0d6b74dd529604221a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6052,0x599dd38d3d5da28b93c597e7e27a08687f6d1cd3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6053,0x5ce539c70a1c9cf1219c2de4179f6666b3492200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6054,0xe8df2adf3dd45d7ef9c961d2826646bc4150db1a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6055,0xf496e002290d3eb1d41beebe4bd60aa05b9c48b5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6056,0x77087b6ff3dfe468d54ba121b6b2ca7c4a99657f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6057,0x3bcacece3a2cbd25c85a6f20f07413c6d9ec4096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6058,0xf9c677bc038825bc2b3cc0a4a2b381a67a30bc3f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6059,0xbec9df86293fbc0d4fe1c07eba3a55b02b183df8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6060,0x061bb58c8c726e545618d9d594bb81d38fabe405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6061,0xbaf0a2978c383b5242f0342148f771f91930cd3e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6062,0x72ea21b51a9d9fa9b3f195c450f29dbfa2f3e6df,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6063,0xbb731f1449253d8d0874e7c8f6c2a7711e777edb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6064,0xaf0cc5b0d0682f17a58e146a148cbe6d9ea11430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6065,0x0a3f3c5d91f62dca1e40dfaa3d64cedd1c6c06fd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6066,0xda8649c4841ef717ce58662f4171c6771313364d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6067,0x3fef7b9238f0bcb74fb5f244d9e2ed34d7050495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6068,0xc604e627263fc83f0cb56a553dfd8d86c289b0c9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6069,0xbc843d6e00253e1385f017ae770396084a7d2ebe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6070,0x50f1e5745cd56f019628023cfcbe10fe709b1a65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6071,0x2b2aff2a1c1182ba319428d5f756c9dcd33861af,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6072,0x3817a6b93008e0d0e21054d704e3b8aa5d5f666b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6073,0xbcf224cb3771bb32b7a9d49d573375ffa5e29b9d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6074,0x38e441033c40c99a878b5058af7ec45ff4b50198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6075,0x2d545c1e922a10dfec534184b72f6e2d60bf531f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6076,0x696b205384d3e305ce73790d35f557be5e88c702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6077,0x77cb71cf7421d690583c12a302fbb219ee87979d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6078,0xf2c0b3a120a0cbc9980aa25446621c59e2f082fc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6079,0xfe8312a959e031c7d4cbe3f9cdd3ec8726d0d80e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6080,0x5ede129c5966edca5f27f700831f9a427bde8b2c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6081,0x8529c653bb08b33b361722d3059e70e46de94c8e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6082,0x435061b20e3336da80a913f492a7fbce4cf2e1e5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6083,0x9e93ae483b7bd21f0269b8b657de5eaed030ebfb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6084,0x4131826eafdcb7dcd855fae9098ec693165f157d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6085,0xefb83ac62b23ccd7c53cfeb5333788ef9da52579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6086,0xe14a582a7b1dc43a62033e8ddb1183b8515b3770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6087,0x16d05b5eb621c6b519995839c2979f7e1f336057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6088,0xc0c2429b8008b35ded73b53aca235c1d5591c412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6089,0x7d96a6f41fd31c7624f7069415be58b5e3576d34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6090,0xe7c0a8478c086b3e968a66a46fd88e9f7635b696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6091,0x39dcf4efa7af0a1ef78a9dec18d684a9c71deded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6092,0x69f5bd7021858c3270a43ad7d719c6164ca6d174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6093,0xc4c200f131d6d5ec51f9c331caf0ab36fa556fd9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6094,0x27a5eb30e2c9526bd13af15ff0819915dfd0bf66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6095,0x6e8601e81946182c0fd6273350f2c0b61eb1e145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6096,0x4527a62af053df41284bcb79f9396c77db78dd54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6097,0xb1bb42f4cd3a4a303e3509b476562e9293cb2cf5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6098,0x14174a3f8868b4b6ab023853e2ff5903ea0fd015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6099,0x2a0c07e5ea9843708861e65c67eea0c2555b8e9b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6100,0x637677c72fdaae71ab112d69937262d937be8557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6101,0x4229b524932306597baacada6d7703783f6a2ba7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6102,0x5df139ba2e2850a90ef11843b042b68cc7922567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6103,0x4c973e0e6dd28182a8cf29c78d56f8c1730cda91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
6104,0x5f611b1a04e479c7d3534a800bf21088d8ef94ae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6105,0x8e987cbfd0b8af69c93ea544db8b8efdd4aba0de,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6106,0x9d33eb3d96ec7eea465fb2c345a165bc72e8896e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6107,0xd8936cc6a84fe236db3192a2b90a32e89797ed51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6108,0xc34aa742e9f6f52c0168dff64df7854ce94c0335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6109,0x55c293723b86295bd4d430639393b136c63c13cb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6110,0x288aaf9f9704b8bd52505d7c575f89a5acfb5c13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6111,0x166214fac4e64f1743230b4abdbad1047fb7ed87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6112,0x7f604560b2f553df7baac76bca1423c5020fffd5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6113,0x61751bc401f4eabe10a238661b4a60ba84910059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6114,0x85331215ecaf1a64625b13be3f043e7b1b122603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6115,0x7dc13b319e36d63b385cf0c211d171e8b0950dc0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
6116,0xe30df627ffc0c244c008ab0ecf71c58b2b4d1778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
