source,target,Votes,CF_contribution,ED_purchaseValue,SP_value,AU_value,mentions
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0x4d18f8f2ae19f1e166c97793cceeb70680a2b6d2,,,,,,1.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0x4e3580c3924b306a290d55dcc657bf63fc404261,,,,,,1.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0x567f0164e988e5428e082994aee631acfd3eebf0,,,,,,1.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0x5743c8aa25794a7afe9ad987df8488120d15524e,,,,,,3.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0x58c6cd2b53d41d06bfb7d33624d2835c011e61be,,,,,,2.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0x5906f843eae2efe0983eb5f5318294866eda5dd8,,,,,,1.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0x5ef944257cb567d3040489f547012e59a96a11e3,,,,,,2.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0x6877be9e00d0bc5886c28419901e8cc98c1c2739,,,,,,8.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0x6f04064808cc4fe0a57e376976eeefcbcb201ba7,,,,,,2.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0x6f1b12a415e035eebdc8559130ea8bdb96add48c,,,,,,1.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0x70a5d38b135482c89cf540bc27cf5c282c73c35c,,,,,,1.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0x77cf3aea4db8522aba72bc116cac550707c57d2e,,,,,,1.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0x881475210e75b814d5b711090a064942b6f30605,,,,,,5.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0x88d01d4354da0d65c38b0196c4400525a5eebe17,,,,,,3.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0x93730ce5ac9de1db9f3fbb73bf522a690629ccec,,,,,,2.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0x942cbea64876ff0b2e23c0712b37dc0091804e9c,,,,,,15.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0x963c43558fdaa7e147a14a92d4b7346a65b59694,,,,,,1.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0xa5e1c37ad90baacb791cfa18506224d7c50f1619,,,,,,1.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0xa7695a6fb16b0d20d7aa4eb6615ed86f33c3e01a,,,,,,1.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0xa83444576f86c8b59a542ec2f286a19ab12c2666,,,,,,1.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0xb683a2056526162c4771d363204af41ea8c1ec52,,,,,,3.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,,,,,,1.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0xc8f8e2f59dd95ff67c3d39109eca2e2a017d4c8a,,,,,,4.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0xcc65fa278b917042822538c44ba10ad646824026,,,,,,2.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0xd068a1927a6059b7d326a4598f89b7062e995de3,,,,,,1.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0xda18e1537622802ec576d99a8e3913914653bd6f,,,,,,1.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0xda73fb2638d14bdd2d263e0be6b9571552cb2f39,,,,,,4.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd,,,,,,1.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0xe340b00b6b622c136ffa5cff130ec8edcddcb39d,,,,,,2.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0xe7bd51dc30d4bdc9fddd42ea7c0a283590c9d416,,,,,,32.0
0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,0xf296178d553c8ec21a2fbd2c5dda8ca9ac905a00,,,,,,2.0
0xc45bc8f098c858cd18f4686ba19bed29526d9a92,0x03b79c0c1487a68aeabd9aa4ce779dad77855f52,330.0,,,,,
0xc45bc8f098c858cd18f4686ba19bed29526d9a92,0x116115fde39f9198fa1c36f35a63508f774d469a,330.0,,,,,
0xc45bc8f098c858cd18f4686ba19bed29526d9a92,0x2a91d4ff6ad3bf749fd4950191c780fb20819425,31.0,,,,,
0xc45bc8f098c858cd18f4686ba19bed29526d9a92,0x4aa9c5546be68486c4ef264a230d25674a1a728e,110.0,,,,,
0xc45bc8f098c858cd18f4686ba19bed29526d9a92,0x5c93fd4e5bf3d541a4917719cd4e1214dd035920,333.0,,,,,
0xc45bc8f098c858cd18f4686ba19bed29526d9a92,0x9c159121ceebf937e9bad98fd0c895d7f6038bd4,20.0,,,,,
0xc45bc8f098c858cd18f4686ba19bed29526d9a92,0x9e64b47bbdb9c1f7b599f11987b84c416c0c4110,1050.0,,,,,
0xc45bc8f098c858cd18f4686ba19bed29526d9a92,0xd3e9d60e4e4de615124d5239219f32946d10151d,300.0,,,,,
0xc45bc8f098c858cd18f4686ba19bed29526d9a92,0xda18e1537622802ec576d99a8e3913914653bd6f,,0.66,,,,
0xc45bc8f098c858cd18f4686ba19bed29526d9a92,0xe11bfcbdd43745d4aa6f4f18e24ad24f4623af04,333.0,,,,,
0xc45bc8f098c858cd18f4686ba19bed29526d9a92,0xf9875c1544f2c9aeacec50fed687d984ddaa9d00,333.0,,,,,
0xc45bc8f098c858cd18f4686ba19bed29526d9a92,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,,1.0,,,,
0xc46db2d89327d4c41eb81c43ed5e3dff111f9a8f,0x47ec58d5704082527a90362a6293029d7ed5fc4e,30.0,,,,,
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0x0653f05d22e5fe46f15639616e3bfd51c9060214,200.0,,,,,
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0x0aa54d162a5c7e4ca8378fa66e3d63db3ce88e8a,,,,,,12.0
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0x0cacc6104d8cd9d7b2850b4f35c65c1ecdeece03,,,,,,11.0
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0x0de37289ab18754a1874c1c7d66ec4b1bcf9733a,,,,,,4.0
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0x1b158330eb18839f50649f4cb8f49954214866a3,111.0,,,,,
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0x25cbcfa16e43e58517f80d583087ea89241293e6,5.0,,,,,
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0x25e0fbc652cfc890d308961b7d34c08d109a491b,300.0,,,,,
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0x31b4c292b4639a32a0aca72b0451499b464c58cb,,,,,,2.0
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0x345122f6513329d169cff39ace8978edc3942b5d,,0.04,,,,
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0x354f7a379e9478ad1734f5c48e856f89e309a597,,,,,,1.0
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0x3b3525f60eeea4a1ef554df5425912c2a532875d,,,,,,6.0
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0x4086583a20335ba5a333547b6d5327ad6e002261,120.0,,,,,
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0x4edb818249c85d3b617ff4fbd034757560314a0c,260.0,,,,,
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0x522c6b0aa5a14e1771aab5646247349ffa9e5111,600.0,,,,,
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0x5ba02f4ff6af1d9d2af8774d10fd32eb57d4e2e6,850.0,,,,,
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0x64298a72f4e3e23387efc409fc424a3f17356fc4,,,,,,3.0
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0x6b5d39eaa55376b8a28a22a982378372f66d8d16,150.0,,,,,
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0x7721f140c2968d5c639a9b40a1e6ca48a9b7c41d,1930.0,,,,,1.0
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0x7dbf85de9ee45327c243bf74f1e85309cab12441,1000.0,,,,,
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0x84da37133a088fbf4e21d80aec2cc260b52ea116,900.0,,,,,
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0x88d01d4354da0d65c38b0196c4400525a5eebe17,,,,,,1.0
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0x93730ce5ac9de1db9f3fbb73bf522a690629ccec,,,,,,4.0
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0x942cbea64876ff0b2e23c0712b37dc0091804e9c,,,,,,2.0
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0x9887d70d026818ca841be7d41ae1adacc5cb9903,5.0,,,,,5.0
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0x9c159121ceebf937e9bad98fd0c895d7f6038bd4,,,,,,1.0
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0x9dff5d39dc4b758d8046c32c0f7544282bcb5e4d,,,,,,1.0
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0xa5e1c37ad90baacb791cfa18506224d7c50f1619,,,,,,1.0
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0xa62e8d6d73b44b127efb8a094d050e7982ef8210,,,,,,2.0
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0xa83444576f86c8b59a542ec2f286a19ab12c2666,190.0,,,,,1.0
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0xabf014a3757ea644b9268d4a2cae9301df79ce95,60.0,,,,,
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0xadbd9aeda5633448e8b4953b4376c9514075abf4,,,,,,1.0
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0xb0623c91c65621df716ab8afe5f66656b21a9108,,,,,,4.0
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0xb3b5f0031d7bca99f27ffebd5d95db969da6c054,500.0,,,,,
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0xbfdb50dc66c8df9fd9688d8fe5a0c34126427645,111.0,,,,,
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,,0.077,,,,
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0xc7a0d765c3af6e2710ba05a56c5e2ca190c2e11e,200.0,,,,,
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0xc7e6bbf6dbe78b40640385e73dc1958f4428fb3e,500.0,,,,,
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0xcaf414c8646b473e988ba40db749291b265832c7,1140.0,,,,,
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0xcc65fa278b917042822538c44ba10ad646824026,,,,,,1.0
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0xcde3725b25d6d9bc78cf0941cc15fd9710c764b9,200.0,,,,,
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0xda18e1537622802ec576d99a8e3913914653bd6f,,0.05,,,,8.0
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0xe340b00b6b622c136ffa5cff130ec8edcddcb39d,,,,,,1.0
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0xe62d071ea99a63798fec7222c483c53e87f2a32e,,,,,,1.0
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0xeb95ff72eab9e8d8fdb545fe15587accf410b42e,100.0,,,,,1.0
0xc46e9a66fddc8d1a69529d86e668236f02957f1b,0xff37a713c920f6e94043d10c1230e30b13f4d500,,,,,,1.0
0xc471b04e30a510ef5b81067855f5845005c92dbc,0x3b3525f60eeea4a1ef554df5425912c2a532875d,20.0,,,,,
0xc471b04e30a510ef5b81067855f5845005c92dbc,0x4086583a20335ba5a333547b6d5327ad6e002261,10.0,,,,,
0xc471b04e30a510ef5b81067855f5845005c92dbc,0x9e64b47bbdb9c1f7b599f11987b84c416c0c4110,70.0,,,,,
0xc471b04e30a510ef5b81067855f5845005c92dbc,0xc33ed933f17c6860451cc9d1c4f2f82e602036f7,50.0,,,,,
0xc471b04e30a510ef5b81067855f5845005c92dbc,0xc7a0d765c3af6e2710ba05a56c5e2ca190c2e11e,30.0,,,,,
0xc471b04e30a510ef5b81067855f5845005c92dbc,0xcd5bb5e0d06f52363cebbfe1f104b64fb4c44028,40.0,,,,,
0xc471b04e30a510ef5b81067855f5845005c92dbc,0xcde3725b25d6d9bc78cf0941cc15fd9710c764b9,60.0,,,,,
0xc471b04e30a510ef5b81067855f5845005c92dbc,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd,80.0,,,,,
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x00de4b13153673bcae2616b67bf822500d325fc3,,,,,,2.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x035126a900014242ab58230528ae8f6484e03c28,,,,,,2.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x067b9bbbbc42d2ab9b9ab6bb62646daf7f344a76,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x08a2804e1f9af9965cc789a30896b7a228fec057,,,,,,14.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x08cbf077180d45868cc04d8c053ec37025545933,,,,,,7.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x0aa54d162a5c7e4ca8378fa66e3d63db3ce88e8a,,,,,,5.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x0b199951975654564241549d6d2794f990f49ed1,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x0cacc6104d8cd9d7b2850b4f35c65c1ecdeece03,,,,,,2.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x0f32c8fbd8fe29d5ef451ed9f8a13062c00ed583,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x11b4e83bc3e9605f03e2a4c34bd09567be5aebbe,,,,,,3.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x1334a6c8b62a0bec624437065f0629e63751a395,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x135c21b2da426760718e39da954974c4572ae9f6,,,,,,6.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x15a3d0fb90bb6358f165b2915273a086453bfa77,150.0,,,,,
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x17cd072cbd45031efc21da538c783e0ed3b25dcc,,,,,,3.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x18138214e48aa957b995c9b97aa266c22fdd9bce,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x18c6a47aca1c6a237e53ed2fc3a8fb392c97169b,,,,,,2.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x1c0aa8ccd568d90d61659f060d1bfb1e6f855a20,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x1e341aa44c293d95d13d778492d417d1be4e63d5,,,,,,2.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x1e8e749b2b578e181ca01962e9448006772b24a2,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x26439aeb008d63b6686798b5f08a84c7abefbd80,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x29bc18979b5af84b820bddfac207b224c7a959de,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x2a91d4ff6ad3bf749fd4950191c780fb20819425,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x2ae8c972fb2e6c00dded8986e2dc672ed190da06,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x2e44f49552c0c8e93f60318520760f619c03615f,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x31b4c292b4639a32a0aca72b0451499b464c58cb,,,,,,9.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x320562f05baeeed8aa76a0110008bf0c8c156a8f,530.0,,,,,12.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x32802f989b4348a51dd0e61d23b78be1a0543469,,,,,,5.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x3360a4e0eb33161da911b85f7c343e02ea41bbbd,440.0,,,,,
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x3484236f9d62f76c345988472ff39a8d2d117115,,,,,,2.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x354f7a379e9478ad1734f5c48e856f89e309a597,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x356da2fedae2e6eb17ed5e65c110f37dae1305ae,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x35977cf9b9a753d11e043452418d01f37d93084e,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x35aa360a5a78e555cacd4a04c70d093be90fa43f,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x3839acf1ee7699d1f46b1be840d8ad8317fdf757,290.0,,,,,
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x39a45e576ddc0540d17b1c1ce2f6dc1656ed100c,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x3a900a9b8b6901bdd1a68a67a4e19a785acaa403,,,,,,4.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x3ada0a88835691dac6ae3ea2bdd4af14ee76b081,,,,,,3.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x3b3525f60eeea4a1ef554df5425912c2a532875d,,,,,,3.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x3bbbcbc1c0b584f61ed746096e7b67c6bc2dac93,,,,,,2.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x3bf0f2caac44d853be372cb0286b00ddbad98767,,,,,,2.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x3da59eb9185b88b06e3a4f71c6481cbfc97830b3,,,,,,2.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x4133c79e575591b6c380c233fffb47a13348de86,,,,,,8.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x42a63047a1cd8449e3e70adeb7363c4ca01db528,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,,,,,,53.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x464fea246f3affc66992505202d649923722912a,,,,,,3.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x467aadc88d99b4e978a8d3d4f0a9017dcaecaabf,1070.0,,,,,
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x47edbd307180556dbbeb5beabd8a40ac30520f57,,,,,,4.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0,,,,,,4.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x48dbb9b7b562acf3c38e53deaff4686e24c3d85d,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x48f3b8871c0da97c2db6ec35e0961fc269870d63,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x4edb818249c85d3b617ff4fbd034757560314a0c,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x5090c4fead5be112b643bc75d61bf42339675448,,,,,,18.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x51448923d8a215a5a8cd872a51f22c2f5c43b444,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x5313ad0ca777623f548c068f77176446c72e9eb6,50.0,,,,,
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x535c04ae91c6df06e2d36e1294980da40c675206,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x55e2780588aa5000f464f700d2676fd0a22ee160,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x5743c8aa25794a7afe9ad987df8488120d15524e,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x5743e4384d2144b7c3f395e66d70d284b60e081c,,,,,,3.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x5a6d3b6bf795a3160dc7c139dee9f60ce0f00cae,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x5edf575176dc43fe9e18b55a67a3e4a018eb4f5b,300.0,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x5ef944257cb567d3040489f547012e59a96a11e3,,,,,,3.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x5f429371c3b930d3998a9f06b0ba56d7ae9d21cd,500.0,,,,,
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x621b35b50c508f3497437ae777dee70d052d6ad9,,,,,,5.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x648aa14e4424e0825a5ce739c8c68610e143fb79,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x64e8b17a8c5c439156584112c66cf5619c4c6d70,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x662d5d79849113a5403af776210307a7c82a5267,,,,,,14.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x6689b9d1642bb413c74c35eeba13165f755f26fe,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x6768050b4971f2fea3f22cdb68e6cd0055b216b0,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x6877be9e00d0bc5886c28419901e8cc98c1c2739,200.0,,,,,14.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x68f9d801c96ac6ccf562f3600cef77c4504449b6,,,,,,5.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x695b3a84b9ae1186c49361b7b732c92371d4cdc9,,,,,,2.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x6b2261273dc6d2ea538b961fede736cd021467bb,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x6f1b12a415e035eebdc8559130ea8bdb96add48c,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x70ece45cdc64a768f936ccb8ac851578251363e3,,,,,,5.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x7137f0420565e1bcd6abec57e3c4aac05ddcad01,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x74667801993b457b8ccf19d03bbbaa52b7fff43b,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x7558b9a644ccd3c815f7b717213dff0b0a9b0f98,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x75cac0ceb8a39ddb4942a83ad2aafaf0c2a3e13f,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x75d4bdbf6593ed463e9625694272a0ff9a6d346f,,,,,,3.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x78811a8c5943d5fd339986e5fff079b07d8b3e93,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x78ab747d6675ab1dfee31d0bfb6862124565aefc,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x79c4213a328e3b4f1d87b4953c14759399db25e2,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x7babf93b698782846be40be015a0938a282cb416,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x7bc1d6e8150d4c96917901c26c922dd64654b3c3,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x7fdca0a469ea8b50b92322afc0215b67d56a5e9a,,,,,,14.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x808a2adbd0a3fc679e3f7cd18d4f579bfcaaec9c,,,,,,6.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x861d0cfc38395af64e379704620831c4edf68875,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x86461c46d6955128efda424dcbb590cd3f8e1a18,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,,,,,,3.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x88d01d4354da0d65c38b0196c4400525a5eebe17,,,,,,15.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x8a32af4affd816978c2fdfa7c08c27681d05d4fe,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x8a333a18b924554d6e83ef9e9944de6260f61d3b,,,,,,4.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x8af6ec0cdc9b4bf2a489cf6db7ecd961df3c00b8,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x8dfee5f2ab3100bd2112c192bba9817258221e82,,,,,,8.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x8fde485f762ebeffd5dfdbb244038b9c5f883d60,,,,,,2.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x93730ce5ac9de1db9f3fbb73bf522a690629ccec,,,,,,19.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x942cbea64876ff0b2e23c0712b37dc0091804e9c,,,,,,10.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x9888c2fe6c97684c67c14c6ba640efcbcc7f357f,,,,,,9.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x9b68c14e936104e9a7a24c712beecdc220002984,,,,,,2.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x9bc27a47b4413c51f884ae4e4b9170f3a0d7f742,,,,,,6.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x9e64b47bbdb9c1f7b599f11987b84c416c0c4110,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0x9fc3b33884e1d056a8ca979833d686abd267f9f8,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0xa287c992edcc454f3c1a4278b1b9149a991a7b12,,,,,,1.0
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,0xa2bbe92f4e320185dd42261897464f60c9a05a35,,,,,,1.0
